# DigitalOscilloscope capture
# format_version=2
# metadata_correction=adc_range_labels_swapped_after_measurement
# original_recorded_adc_range_vpp_ch1=2
# original_recorded_adc_range_vpp_ch2=2
# physical_adc_range_vpp_ch1=1
# physical_adc_range_vpp_ch2=1
# voltage_columns_status=not_validated_after_adc_range_correction
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:55:05+00:00
# capture_name=harmonics_1vpp_1to100_profile2Vdiv_g49p66_04.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=1125
# firmware_status_timestamp=2026-08-23T20:55:05+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=49.66
# firmware_afe_ch1_offset_pct=49.98
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=1
# firmware_afe_ch2_gain_pct=49.66
# firmware_afe_ch2_offset_pct=50.02
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=1
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=49.6600
# afe_offset_pct_ch1=49.9800
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=2
# calibration_volts_per_code_ch1=0.000937547255406
# calibrated_volts_per_div_ch1=1.92009677907
# displayed_volts_per_div_ch1=2
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=49.6600
# afe_offset_pct_ch2=50.0200
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=2
# calibration_volts_per_code_ch2=0.00095347624333
# calibrated_volts_per_div_ch2=1.95271934634
# displayed_volts_per_div_ch2=2
# measurement_type=harmonics
# series_id=harmonics_1vpp_1to100_profile2Vdiv_g49p66
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=6.3
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=1
# sense_ch2_vpp=1
# series_total=10
# repetition_index=4
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,5037,4876,-2.95796159,-3.16172722
1,7631,7594,-0.52596401,-0.570178794
2,10547,10534,2.20792379,2.23304136
3,13302,13206,4.79086648,4.78072988
4,14962,15169,6.34719492,6.65240375
5,15636,15749,6.97910177,7.20541997
6,15470,15521,6.82346892,6.98802739
7,13962,14182,5.40964766,5.7113227
8,11567,11476,3.16422199,3.13121598
9,8746,9056,0.519401179,0.823803474
10,5694,5651,-2.34199304,-2.42278313
11,3229,3114,-4.65304703,-4.84175236
12,1392,1289,-6.37532134,-6.58184651
13,707,493,-7.01754121,-7.3408136
14,1113,864,-6.63689702,-6.98707391
15,2626,2401,-5.21838802,-5.52158093
16,4984,4678,-3.0076516,-3.35051552
17,7853,7635,-0.31782852,-0.531086268
18,10618,10782,2.27448964,2.46950347
19,13258,13467,4.7496144,5.02958718
20,14990,15063,6.37344624,6.55133527
21,15848,15804,7.17786179,7.25786116
22,15400,15557,6.75784062,7.02235253
23,13807,14064,5.26432784,5.5988125
24,11666,11568,3.25703917,3.2189358
25,8575,8771,0.359080599,0.552062745
26,5760,5796,-2.28011493,-2.28452908
27,3276,3132,-4.60898231,-4.82458979
28,1394,1082,-6.37344624,-6.77921609
29,686,570,-7.0372297,-7.26739593
30,1095,643,-6.65377287,-7.19779216
31,2614,2315,-5.22963859,-5.60357988
32,4711,4849,-3.263602,-3.18747108
33,7713,7543,-0.449085135,-0.618806082
34,10766,10599,2.41324664,2.29501732
35,13186,13323,4.68211099,4.8922866
36,15149,15187,6.52251626,6.66956632
37,15675,15822,7.01566611,7.27502374
38,15372,15614,6.73158929,7.07670068
39,13893,13863,5.3449569,5.40716378
40,11687,11810,3.27672766,3.44967705
41,8675,8703,0.452835324,0.48722636
42,5834,5858,-2.21073643,-2.22541355
43,3235,3192,-4.64742175,-4.76738122
44,1521,1193,-6.25437774,-6.67338023
45,628,393,-7.09160744,-7.43616122
46,1037,881,-6.70815061,-6.97086481
47,2779,2506,-5.07494329,-5.42146592
48,4741,4629,-3.23547558,-3.39723585
49,7880,7613,-0.292514744,-0.552062745
50,10806,10738,2.45074853,2.42755052
51,13225,13342,4.71867534,4.91040265
52,14961,15147,6.34625737,6.63142727
53,15832,15965,7.16286103,7.41137084
54,15281,15394,6.64627249,6.8669359
55,14038,14214,5.48090126,5.74183394
56,11571,11717,3.16797218,3.36100376
57,8505,8669,0.293452291,0.454808168
58,5908,5910,-2.14135793,-2.17583279
59,3265,3078,-4.61929533,-4.87607751
60,1274,1074,-6.48595191,-6.7868439
61,692,974,-7.03160442,-6.88219152
62,1040,995,-6.70533797,-6.86216852
63,2696,2230,-5.15275972,-5.68462536
64,4752,4589,-3.22516256,-3.4353749
65,7667,7750,-0.492212309,-0.4214365
66,10706,10530,2.3569938,2.22922746
67,13388,13377,4.87149554,4.94377432
68,15049,15130,6.42876153,6.61521818
69,15601,15762,6.94628762,7.21781516
70,15506,15604,6.85722063,7.06716592
71,13718,14006,5.18088613,5.54351088
72,11661,11814,3.25235143,3.45349095
