# DigitalOscilloscope capture
# format_version=2
# metadata_correction=adc_range_labels_swapped_after_measurement
# original_recorded_adc_range_vpp_ch1=2
# original_recorded_adc_range_vpp_ch2=2
# physical_adc_range_vpp_ch1=1
# physical_adc_range_vpp_ch2=1
# voltage_columns_status=not_validated_after_adc_range_correction
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:56:28+00:00
# capture_name=harmonics_1vpp_1to100_profile5Vdiv_g45p00_07.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=1286
# firmware_status_timestamp=2026-08-23T20:56:28+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.00
# firmware_afe_ch1_offset_pct=49.98
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=1
# firmware_afe_ch2_gain_pct=45.00
# firmware_afe_ch2_offset_pct=50.02
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=1
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=45.0000
# afe_offset_pct_ch1=49.9800
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=5
# calibration_volts_per_code_ch1=0.00262986607407
# calibrated_volts_per_div_ch1=5.3859657197
# displayed_volts_per_div_ch1=5
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=45.0000
# afe_offset_pct_ch2=50.0200
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=5
# calibration_volts_per_code_ch2=0.00264756886989
# calibrated_volts_per_div_ch2=5.42222104552
# displayed_volts_per_div_ch2=5
# measurement_type=harmonics
# series_id=harmonics_1vpp_1to100_profile5Vdiv_g45p00
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=16
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=1
# sense_ch2_vpp=1
# series_total=10
# repetition_index=7
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
157,14871,14986,17.5648755,17.9875829
158,15096,15112,18.1565954,18.3211766
159,14344,14421,16.1789361,16.4917065
160,12636,12847,11.6871248,12.3244331
161,10311,10443,5.57268621,5.95967753
162,7705,7796,-1.28074478,-1.04843727
163,4988,4974,-8.4260909,-8.51987662
164,2939,2913,-13.8146865,-13.9765161
165,1704,1275,-17.0625711,-18.3132339
166,1498,1196,-17.6043235,-18.5223918
167,2085,2005,-16.0605921,-16.3805086
168,3918,3623,-11.2400476,-12.0967422
169,6160,6121,-5.34388786,-5.48311513
170,8888,8906,1.83038679,1.89036417
171,11396,11340,8.4260909,8.3345468
172,13573,13563,14.1513093,14.2200924
173,14831,15026,17.4596809,18.0934857
174,15086,14909,18.1302967,17.7837201
175,14428,14706,16.3998448,17.2462636
176,12655,12715,11.7370923,11.974954
177,10290,10267,5.51745902,5.49370541
178,7645,7631,-1.43853674,-1.48528614
179,5001,5086,-8.39190264,-8.22334891
180,2984,2733,-13.6963425,-14.4530785
181,1765,1410,-16.9021493,-17.9558121
182,1368,1297,-17.9462061,-18.2549874
183,2036,1665,-16.1894556,-17.280682
184,3872,3793,-11.3610214,-11.6466555
185,6151,6145,-5.36755666,-5.41957348
186,8828,8606,1.67259482,1.09609351
187,11528,11586,8.77323322,8.98584874
188,13507,13384,13.9777382,13.7461776
189,14774,15005,17.3097785,18.0378867
190,15079,15242,18.1118877,18.6653605
191,14363,14251,16.2289035,16.0416198
192,12717,13182,11.900144,13.2113687
193,10226,10285,5.34914759,5.54136164
194,7640,7601,-1.45168607,-1.5647132
195,5122,5251,-8.07368885,-7.78650005
196,2827,2828,-14.1092315,-14.2015594
197,1669,1552,-17.1546164,-17.5798573
198,1385,1083,-17.9014984,-18.8215671
199,2148,1656,-15.8949106,-17.3045101
200,3859,3720,-11.3952097,-11.839928
201,6117,5861,-5.4569721,-6.17148304
202,8968,8881,2.04077607,1.82417495
203,11537,11438,8.79690202,8.59400855
204,13653,13524,14.3616986,14.1168372
205,14802,15015,17.3834147,18.0643624
206,15108,15244,18.1881538,18.6706557
207,14407,14603,16.3446177,16.973564
208,12724,12834,11.918553,12.2900147
209,10292,10367,5.52271876,5.75846229
210,7584,7678,-1.59895857,-1.3608504
211,5127,5184,-8.06053952,-7.96388716
212,2911,2928,-13.8883227,-13.9368025
213,1676,1429,-17.1362073,-17.9055083
214,1340,1216,-18.0198423,-18.4694404
215,2270,1784,-15.5740669,-16.9656213
216,3755,3831,-11.6687158,-11.5460478
217,6227,5906,-5.16768684,-6.05234244
218,9049,9052,2.25379523,2.27690923
219,11395,11437,8.42346104,8.59136098
220,13587,13588,14.1881275,14.2862816
221,14860,15078,17.535947,18.2311592
222,15021,15241,17.9593554,18.662713
223,14269,14539,15.9816961,16.8041196
224,12676,12809,11.7923195,12.2238255
225,10217,10322,5.3254788,5.63932169
226,7586,7655,-1.59369884,-1.42174448
227,5208,5242,-7.84752037,-7.81032817
228,2889,2893,-13.9461798,-14.0294674
229,1750,1273,-16.9415972,-18.318529
230,1436,1219,-17.7673752,-18.4614977
231,2181,2002,-15.808125,-16.3884513
232,3757,3945,-11.663456,-11.244225
233,6194,5963,-5.25447242,-5.90143101
234,8919,8853,1.91191264,1.75004302
235,11377,11369,8.37612345,8.4113263
236,13495,13493,13.9461798,14.0347626
237,14852,15028,17.5149081,18.0987808
238,15027,15135,17.9751346,18.3820707
239,14359,14580,16.2183841,16.9126699
240,12652,12854,11.7292027,12.3429661
241,10243,10179,5.39385532,5.26071934
242,7634,7725,-1.46746527,-1.23641466
243,5052,5262,-8.25777947,-7.75737679
244,2929,2927,-13.8409851,-13.9394501
245,1674,1419,-17.1414671,-17.931984
246,1409,1156,-17.8383816,-18.6282946
247,2178,1977,-15.8160146,-16.4546405
248,3768,3430,-11.6345275,-12.607723
249,6222,6066,-5.18083617,-5.62873142
250,8993,8812,2.10652273,1.6414927
251,11325,11515,8.23937041,8.79787135
252,13662,13717,14.3853674,14.627818
253,14764,15110,17.2834798,18.3158814
254,15125,15202,18.2328615,18.5594578
255,14398,14821,16.3209489,17.550734
256,12587,12807,11.5582614,12.2185303
257,10275,10381,5.47801103,5.79552826
258,7693,7848,-1.31230317,-0.910763691
259,4914,4986,-8.62070099,-8.4881058
260,3014,2789,-13.6174465,-14.3048146
261,1702,1538,-17.0678308,-17.6169233
262,1317,1232,-18.0803293,-18.4270793
263,2192,1941,-15.7791964,-16.549953
264,3915,3820,-11.2479372,-11.5751711
265,6140,5929,-5.39648518,-5.99144835
266,8830,8811,1.67785456,1.63884513
267,11429,11305,8.51287648,8.24188189
268,13668,13616,14.4011466,14.3604136
269,14795,15148,17.3650057,18.4164891
270,15038,15414,18.0040631,19.1207424
271,14411,14480,16.3551371,16.6479131
272,12730,12646,11.9343322,11.7922717
273,10181,10109,5.23080362,5.07538952
274,7665,8015,-1.38593942,-0.46861969
275,5010,5066,-8.36823385,-8.27630029
276,3016,2707,-13.6121868,-14.5219153
277,1583,1403,-17.3807849,-17.9743451
278,1392,1233,-17.8830893,-18.4244318
279,2174,1973,-15.826534,-16.4652308
280,3860,3660,-11.3925798,-11.9987821
281,6122,6128,-5.44382277,-5.46458215
282,8808,8801,1.6199975,1.61236944
283,11547,11466,8.82320068,8.66814048
284,13475,13581,13.8935825,14.2677486
285,14832,15121,17.4623107,18.3450047
286,15023,15153,17.9646152,18.4297269
287,14425,14764,16.3919552,17.3998226
288,12693,12561,11.8370272,11.5672284
289,10334,10313,5.63317313,5.61549357
290,7580,7662,-1.60947804,-1.4032115
291,5105,5191,-8.11839657,-7.94535418
292,2828,2823,-14.1066016,-14.2147973
293,1745,1469,-16.9547466,-17.7996055
294,1331,1102,-18.0435111,-18.7712633
295,2105,1801,-16.0079948,-16.9206126
296,3847,3680,-11.4267681,-11.9458307
297,6285,6099,-5.0151546,-5.54136164
298,8759,9045,1.49113406,2.25837625
299,11556,11671,8.84686947,9.2108921
300,13517,13301,14.0040368,13.5264294
301,14858,15017,17.5306872,18.0696575
302,15031,15242,17.9856541,18.6653605
303,14417,14718,16.3709163,17.2780344
304,12702,12678,11.860696,11.876994
305,10362,10574,5.70680938,6.30650905
306,7631,7822,-1.47535487,-0.979600482
307,5031,4900,-8.31300666,-8.71579672
308,2874,2825,-13.9856278,-14.2095021
309,1675,1205,-17.1388372,-18.4985637
310,1325,1364,-18.0592903,-18.0776002
311,2152,1989,-15.8843911,-16.4228697
312,3843,3793,-11.4372876,-11.6466555
313,6274,6083,-5.04408313,-5.58372275
314,8850,8690,1.73045188,1.3184893
315,11500,11595,8.69959697,9.00967686
316,13540,13563,14.0645238,14.2200924
317,14831,15235,17.4596809,18.6468276
318,15091,15454,18.143446,19.2266451
319,14404,14708,16.3367281,17.2515588
320,12722,12875,11.9132933,12.398565
321,10265,10369,5.45171237,5.76375743
322,7657,7671,-1.40697835,-1.37938338
323,4910,5016,-8.63122046,-8.40867873
324,2932,2583,-13.8330955,-14.8502138
325,1718,1693,-17.025753,-17.2065501
326,1409,1243,-17.8383816,-18.3979561
327,2168,1914,-15.8423132,-16.6214374
328,3918,3891,-11.2400476,-11.3871937
329,6103,6105,-5.49379023,-5.52547623
330,9026,8853,2.19330831,1.75004302
331,11478,11565,8.64173992,8.9302498
332,13604,13640,14.2328352,14.4239552
333,14794,15015,17.3623758,18.0643624
334,15016,15318,17.9462061,18.8665758
335,14353,14573,16.2026049,16.894137
336,12763,12693,12.0211178,11.9167075
337,10374,10371,5.73836777,5.76905257
338,7630,7697,-1.47798473,-1.31054659
339,5129,5113,-8.05527978,-8.15186455
340,2933,2943,-13.8304657,-13.897089
341,1732,1292,-16.9889348,-18.2682252
342,1380,1310,-17.9146477,-18.220569
343,2136,1823,-15.9264689,-16.8623661
344,3860,3690,-11.3925798,-11.9193551
345,6386,6238,-4.74953813,-5.17334957
346,8964,8782,2.03025661,1.56206563
347,11314,11389,8.21044188,8.46427768
348,13545,13563,14.0776731,14.2200924
349,14859,15049,17.5333171,18.1543797
350,15073,15158,18.0961085,18.4429647
351,14349,14382,16.1920854,16.3884513
352,12744,12916,11.9711504,12.5071153
353,10283,10453,5.49904996,5.98615321
354,7552,7756,-1.68311429,-1.15434003
355,4999,5025,-8.39716237,-8.38485061
356,2924,2894,-13.8541345,-14.0268199
357,1742,1264,-16.9626362,-18.3423571
358,1492,1349,-17.6201027,-18.1173138
359,2175,1998,-15.8239042,-16.3990416
360,3748,3688,-11.6871248,-11.9246502
361,6266,6286,-5.06512206,-5.04626627
362,8819,8560,1.64892603,0.974305344
363,11445,11415,8.55495434,8.53311447
364,13655,13570,14.3669584,14.2386254
365,14861,15149,17.5385768,18.4191366
366,15061,14979,18.0645501,17.9690499
367,14384,14501,16.2841307,16.703512
368,12594,12761,11.5766705,12.0967422
369,10227,10296,5.35177746,5.5704849
370,7631,7765,-1.47535487,-1.13051191
371,5005,5082,-8.38138318,-8.23393919
372,2930,2841,-13.8383553,-14.167141
373,1751,1441,-16.9389674,-17.8737374
374,1413,1270,-17.8278621,-18.3264717
375,2149,2005,-15.8922807,-16.3805086
376,3928,3778,-11.2137489,-11.686369
377,6263,6236,-5.07301166,-5.17864471
378,8835,8650,1.69100389,1.21258654
379,11515,11600,8.73904496,9.02291471
380,13490,13413,13.9330305,13.8229571
381,14853,15118,17.5175379,18.337062
382,15033,15139,17.9909138,18.3926609
383,14309,14421,16.0868908,16.4917065
384,12605,12936,11.605599,12.5600667
385,10260,10355,5.43856304,5.72669147
386,7767,7666,-1.11769308,-1.39262123
387,4905,4840,-8.64436979,-8.87465085
388,2939,2855,-13.8146865,-14.1300751
389,1667,1251,-17.1598761,-18.3767755
390,1438,1312,-17.7621155,-18.2152738
391,2200,1669,-15.7581575,-17.2700917
392,3855,3776,-11.4057292,-11.6916641
393,6181,6113,-5.28866067,-5.50429568
394,8981,8763,2.07496433,1.51176182
395,11437,11472,8.53391541,8.68402589
396,13517,13484,14.0040368,14.0109345
397,14860,15066,17.535947,18.1993884
398,15017,15285,17.948836,18.779206
399,14418,14694,16.3735462,17.2144928
400,12745,12549,11.9737802,11.5354576
401,10253,10437,5.42015398,5.94379211
402,7672,7652,-1.36753036,-1.42968719
403,5135,5142,-8.03950059,-8.07508505
404,2900,2889,-13.9172513,-14.0400577
405,1681,1282,-17.123058,-18.2947009
406,1357,1134,-17.9751346,-18.6865411
407,2148,1928,-15.8949106,-16.5843714
408,3850,3905,-11.4188785,-11.3501277
409,6229,5933,-5.1624271,-5.98085808
410,8926,8949,1.9303217,2.00420963
411,11499,11511,8.69696711,8.78728108
412,13591,13465,14.1986469,13.9606307
413,14760,15299,17.2729604,18.816272
414,15114,15343,18.203933,18.932765
415,14423,14522,16.3866955,16.7591109
416,12684,12725,11.8133584,12.0014297
417,10146,10258,5.13875831,5.46987729
418,7556,7618,-1.67259482,-1.51970453
419,5101,5303,-8.12891603,-7.64882647
420,3036,2917,-13.5595895,-13.9659258
421,1692,1400,-17.0941295,-17.9822878
422,1407,1354,-17.8436413,-18.1040759
423,2092,1887,-16.0421831,-16.6929217
424,3871,3904,-11.3636513,-11.3527753
425,6355,6181,-4.83106398,-5.324261
426,8808,8746,1.6199975,1.46675315
427,11431,11367,8.51813621,8.40603116
428,13565,13607,14.1302704,14.3365854
429,14762,15038,17.2782201,18.1252565
430,15124,15297,18.2302316,18.8109768
431,14373,14335,16.2552022,16.2640156
432,12749,13074,11.9842997,12.9254312
433,10235,10340,5.37281639,5.68697793
434,7591,7730,-1.58054951,-1.22317682
435,5095,5160,-8.14469523,-8.02742881
436,3021,2869,-13.5990375,-14.0930091
437,1661,1647,-17.1756553,-17.3283383
438,1369,1005,-17.9435762,-19.0280775
439,2259,1727,-15.6029954,-17.1165327
440,3861,3675,-11.38995,-11.9590686
441,6263,6010,-5.07301166,-5.77699527
442,8964,8892,2.03025661,1.85329821
443,11528,11406,8.77323322,8.50928635
444,13598,13689,14.217056,14.5536861
445,14773,14921,17.3071486,17.8154909
