# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T21:34:12+00:00
# capture_name=harmonics_2vpp_1to100_profile0p5Vdiv_g55p50_10.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=advanced
# voltage_display_mode=raw_adc_codes
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=626
# firmware_status_timestamp=2026-08-23T21:34:12+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=55.50
# firmware_afe_ch1_offset_pct=50.00
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=55.50
# firmware_afe_ch2_offset_pct=50.03
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=55.5000
# afe_offset_pct_ch1=50.0000
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=0.02
# calibration_volts_per_code_ch1=0.000246821293355
# calibrated_volts_per_div_ch1=0.50549000879
# displayed_volts_per_div_ch1=raw_adc_codes
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=55.5000
# afe_offset_pct_ch2=50.0300
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=0.02
# calibration_volts_per_code_ch2=0.000253357015986
# calibrated_volts_per_div_ch2=0.518875168739
# displayed_volts_per_div_ch2=raw_adc_codes
# measurement_type=harmonics
# series_id=harmonics_2vpp_1to100_profile0p5Vdiv_g55p50
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=3.3
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=10
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw
0,4437,4232
1,7170,7028
2,9645,9600
3,12888,12876
4,14309,14370
5,15503,15683
6,15374,15490
7,14100,14614
8,11882,12277
9,9782,9685
10,6295,6460
11,4213,4230
12,1912,2101
13,1356,1054
14,1255,1350
15,2294,2066
16,4447,4234
17,7029,6867
18,9617,9706
19,12386,12501
20,14504,14694
21,15555,15562
22,15434,15459
23,14229,14362
24,11896,12221
25,9186,9627
26,6475,6666
27,4064,4122
28,2225,2071
29,1248,942
30,1362,1344
31,2023,2078
32,4357,4239
33,6894,6809
34,10316,9882
35,12389,12668
36,14245,14358
37,15265,15644
38,15463,15533
39,14060,14423
40,12232,12318
41,9374,9480
42,6365,6456
43,4023,4096
44,2098,2071
45,1035,890
46,1267,1119
47,2363,2251
48,4561,4326
49,6804,6863
50,9956,9891
51,12444,12527
52,14544,14548
53,15253,15476
54,15382,15424
55,14014,14474
56,11893,12312
57,9722,9658
58,6540,6616
59,3870,3952
60,2072,2137
61,1069,1060
62,1205,951
63,2236,2365
64,4013,4088
65,7108,6932
66,9879,9662
67,12342,12524
68,14953,14788
69,15202,15307
70,15315,15539
71,14120,14342
72,12431,12426
73,9340,9621
74,6411,6572
75,4060,4201
76,2185,2128
77,933,1038
78,1165,1080
79,2515,2106
80,4242,4262
81,7086,6802
82,9814,9840
83,12556,12554
84,14559,14613
85,15753,15647
86,15321,15631
87,13869,14318
88,12429,12307
89,9232,9468
90,6861,6693
91,3844,4012
92,2259,1936
93,927,1143
94,902,826
95,2633,2276
96,4237,4241
97,6974,7062
98,10037,10060
99,12457,12451
100,14142,14482
101,15515,15596
102,15254,15557
103,14359,14550
104,12170,12368
105,9246,9550
106,6596,6738
107,4132,4069
108,2053,2136
109,1064,996
110,645,961
111,2585,2322
112,4120,4184
113,7178,7155
114,9629,9826
115,12531,12684
116,14546,14579
117,15603,15500
118,15361,15506
119,14056,14547
120,12131,12159
121,9465,9673
122,6546,6682
123,3828,3962
124,1990,2166
125,1155,1104
126,1314,1127
127,2309,2097
128,4079,4164
129,7105,7009
130,9539,9668
131,12590,12581
132,14519,14604
133,15441,15592
134,15266,15478
135,14410,14396
136,12061,12315
137,9265,9597
138,6834,6716
139,4329,4123
140,1927,2076
141,1227,994
142,1215,1125
143,2481,2344
144,3998,4064
145,7038,7018
146,9854,9843
147,12794,12710
148,14500,14374
149,15517,15524
150,15227,15704
151,14068,14256
152,12098,12245
153,9313,9538
154,6165,6500
155,4126,4125
156,2163,2116
157,1059,1178
158,967,1010
159,2133,2013
160,4499,4244
161,6887,6811
162,10142,10015
163,12454,12675
164,14514,14702
165,15715,15685
166,14981,15224
167,14130,14380
168,12168,12232
169,9186,9453
170,6821,6631
171,3773,4047
172,2114,2094
173,996,868
174,1227,1186
175,2372,2083
