# DigitalOscilloscope capture
# format_version=2
# metadata_correction=adc_range_labels_swapped_after_measurement
# original_recorded_adc_range_vpp_ch1=2
# original_recorded_adc_range_vpp_ch2=2
# physical_adc_range_vpp_ch1=1
# physical_adc_range_vpp_ch2=1
# voltage_columns_status=not_validated_after_adc_range_correction
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:51:48+00:00
# capture_name=harmonics_1vpp_1to100_profile1Vdiv_g52p53_08.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=942
# firmware_status_timestamp=2026-08-23T20:51:48+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=52.53
# firmware_afe_ch1_offset_pct=49.98
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=1
# firmware_afe_ch2_gain_pct=52.53
# firmware_afe_ch2_offset_pct=50.02
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=1
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=52.5300
# afe_offset_pct_ch1=49.9800
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=1
# calibration_volts_per_code_ch1=0.000487788191831
# calibrated_volts_per_div_ch1=0.998990216871
# displayed_volts_per_div_ch1=1
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=52.5300
# afe_offset_pct_ch2=50.0200
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=1
# calibration_volts_per_code_ch2=0.00049235231157
# calibrated_volts_per_div_ch2=1.0083375341
# displayed_volts_per_div_ch2=1
# measurement_type=harmonics
# series_id=harmonics_1vpp_1to100_profile1Vdiv_g52p53
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=3.3
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=1
# sense_ch2_vpp=1
# series_total=10
# repetition_index=8
# invalid_frames_before_capture=1
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,3067,2273,-2.49991448,-2.91423333
1,4930,4973,-1.59116508,-1.58488209
2,8224,7899,0.0156092221,-0.144259227
3,10699,10740,1.222885,1.25451369
4,13403,13029,2.54186427,2.38150813
5,14794,14854,3.22037764,3.2800511
6,15483,15763,3.55646371,3.72759935
7,15058,15336,3.34915373,3.51736491
8,13642,13659,2.65844565,2.69169009
9,11062,11224,1.39995211,1.49281221
10,8600,8319,0.199017582,0.0625287436
11,5262,5228,-1.4292194,-1.45933225
12,3413,3061,-2.33113977,-2.52625971
13,1326,1270,-3.34915373,-3.4080627
14,709,404,-3.65011904,-3.8344398
15,1286,1032,-3.36866525,-3.52524255
16,2853,2258,-2.60430116,-2.92161862
17,4811,4819,-1.64921188,-1.66070435
18,8423,7952,0.112679072,-0.118164555
19,10508,10504,1.12971745,1.13831854
20,13524,13206,2.60088664,2.46865449
21,14754,14692,3.20086611,3.20029003
22,15764,15644,3.69353219,3.66900943
23,15320,15247,3.47695423,3.47354556
24,13438,13516,2.55893685,2.62128371
25,11220,11124,1.47702264,1.44357698
26,8679,8600,0.237552849,0.200879743
27,5168,5232,-1.47507149,-1.45736284
28,3283,2934,-2.39455223,-2.58878845
29,1609,1390,-3.21110967,-3.34898042
30,646,292,-3.6808497,-3.88958326
31,1275,836,-3.37403092,-3.6217436
32,2596,2483,-2.72966272,-2.81083935
33,5188,4683,-1.46531573,-1.72766426
34,8152,7727,-0.0195115277,-0.228943825
35,10666,10599,1.20678799,1.18509201
36,13026,13087,2.35796812,2.41006457
37,15236,15135,3.43598002,3.4184021
38,15473,15719,3.55158582,3.70593585
39,15056,15043,3.34817815,3.37310569
40,13748,13595,2.71015119,2.66017954
41,11159,11296,1.44726757,1.52826158
42,8523,8371,0.161457891,0.0881310638
43,5473,5441,-1.32629609,-1.35446121
44,3433,2882,-2.321384,-2.61439077
45,1379,1248,-3.32330095,-3.41889445
46,732,497,-3.63889991,-3.78865104
47,1152,852,-3.43402887,-3.61386597
48,3042,2681,-2.51210919,-2.71335359
49,5052,4842,-1.53165492,-1.64938024
50,7969,7890,-0.108776767,-0.148690398
51,10798,10641,1.27117603,1.20577081
52,13408,13203,2.54430321,2.46717743
53,14632,14632,3.14135596,3.17074889
54,15577,15555,3.6023158,3.62519007
55,15165,15232,3.40134706,3.46616027
56,13404,13476,2.54235206,2.60158961
57,11170,11368,1.45263324,1.56371094
58,8638,8523,0.217553534,0.162968615
59,5308,5248,-1.40678115,-1.44948521
60,3343,3058,-2.36528494,-2.52773677
61,1347,1281,-3.33891017,-3.40264683
62,1026,341,-3.49549018,-3.865458
63,1004,801,-3.50622152,-3.63897593
64,3228,2542,-2.42138058,-2.78179056
65,5140,4842,-1.48872956,-1.64938024
66,8144,8043,-0.0234138332,-0.0733604944
67,10641,10456,1.19459328,1.11468563
68,13450,13130,2.56479031,2.43123571
69,14772,14960,3.2096463,3.33224044
70,15973,15667,3.79547992,3.68033353
71,15089,14968,3.36427516,3.33617926
72,13529,13580,2.60332558,2.65279425
73,11132,11095,1.43409728,1.42929876
74,8539,8652,0.169262503,0.226482063
75,5591,5430,-1.26873709,-1.35987708
76,3066,2951,-2.50040227,-2.58041846
77,1559,1056,-3.23549908,-3.5134261
78,754,462,-3.62816857,-3.80588337
79,1249,1046,-3.38671342,-3.51834962
80,2869,2439,-2.59649655,-2.83250285
81,5110,4844,-1.50336321,-1.64839554
82,7902,7841,-0.141458576,-0.172815661
83,10794,10689,1.26922488,1.22940372
84,13352,13337,2.51698707,2.53315264
85,14702,14774,3.17550113,3.24066291
86,15794,15765,3.70816583,3.72858406
87,15046,15007,3.34330027,3.355381
88,13420,13455,2.55015667,2.59125022
89,11165,11349,1.45019429,1.55435625
90,8524,8073,0.16194568,-0.0585899251
91,5668,5611,-1.2311774,-1.27076132
92,3094,2746,-2.4867442,-2.68135069
93,1563,1209,-3.23354792,-3.43809619
94,796,381,-3.60768147,-3.84576391
95,1478,881,-3.27500992,-3.59958775
96,2889,3013,-2.58674078,-2.54989262
97,5153,5093,-1.48238831,-1.52579981
98,8152,7550,-0.0195115277,-0.316090184
99,11012,10683,1.3755627,1.22644961
100,13249,13134,2.46674489,2.43320512
101,14601,14875,3.12623452,3.2903905
102,15768,15676,3.69548334,3.6847647
103,15004,15223,3.32281316,3.4617291
104,13649,13384,2.66186016,2.5562932
105,11195,11276,1.46482794,1.51841453
106,8388,8352,0.0956064856,0.0787763699
107,5530,5299,-1.29849217,-1.42437524
108,3289,2860,-2.3916255,-2.62522253
109,1467,1352,-3.28037559,-3.36768981
110,670,302,-3.66914278,-3.88465974
111,1267,955,-3.37793323,-3.56315368
112,2738,2759,-2.6603968,-2.67495011
113,5332,4966,-1.39507423,-1.58832856
114,8176,7816,-0.00780461107,-0.185124469
115,10654,10724,1.20093453,1.24663605
116,13218,13159,2.45162345,2.44551393
117,15231,14995,3.43354108,3.34947278
118,15312,15440,3.47305193,3.56856955
119,15052,15063,3.346227,3.38295273
120,13341,13485,2.5116214,2.60602079
121,11480,11343,1.60384757,1.55140213
122,8219,8238,0.0131702812,0.0226482063
123,5704,5440,-1.21361702,-1.35495356
124,2958,2773,-2.5530834,-2.66805718
125,1435,1343,-3.29598481,-3.37212098
126,826,365,-3.59304782,-3.85364154
127,1269,834,-3.37695765,-3.62272831
128,2887,2456,-2.58771636,-2.82413286
129,4926,5074,-1.59311623,-1.53515451
130,7850,7816,-0.166823562,-0.185124469
131,11311,10728,1.52141137,1.24860546
132,13317,13171,2.49991448,2.45142216
133,14921,14893,3.28232674,3.29925284
134,15295,15711,3.46475953,3.70199703
135,15068,15209,3.35403161,3.45483617
136,13211,13507,2.44820893,2.61685254
137,11453,11275,1.59067729,1.51792218
138,8544,8329,0.171701444,0.0674522667
139,5476,5167,-1.32483273,-1.48936574
140,3181,2963,-2.44430663,-2.57451024
141,1347,1263,-3.33891017,-3.41150917
142,670,515,-3.66914278,-3.7797887
143,1232,788,-3.39500582,-3.64537651
144,2729,2690,-2.66478689,-2.70892242
145,5154,4867,-1.48190053,-1.63707144
146,8193,7987,0.000487788192,-0.100932224
147,11018,10627,1.37848943,1.19887788
148,13094,13024,2.39113772,2.37904637
149,15166,15024,3.40183485,3.36375099
150,15287,15637,3.46085722,3.66556296
151,15194,15224,3.41549292,3.46222145
152,13739,13691,2.7057611,2.70744536
153,11135,11219,1.43556065,1.49035045
154,8398,8316,0.100484368,0.0610516866
155,5665,5347,-1.23264076,-1.40074233
156,3005,2733,-2.53015735,-2.68775127
157,1549,1374,-3.24037696,-3.35685806
158,603,489,-3.70182459,-3.79258986
159,1439,1035,-3.29403366,-3.52376549
160,2471,2152,-2.79063625,-2.97380796
161,5238,4866,-1.44092632,-1.63756379
162,8159,7850,-0.0160970103,-0.168384491
163,10671,10524,1.20922693,1.14816559
164,13574,13316,2.62527605,2.52281324
165,14694,14810,3.17159882,3.2583876
166,15566,15567,3.59695013,3.6310983
167,15124,15424,3.38134775,3.56069192
168,13642,13673,2.65844565,2.69858302
169,11162,11075,1.44873093,1.41945171
170,8533,8353,0.166335773,0.0792687222
171,5638,5591,-1.24581104,-1.28060836
172,3001,2807,-2.5321085,-2.6513172
173,1306,832,-3.35890949,-3.62371301
174,959,765,-3.52817199,-3.65670062
175,1395,954,-3.31549634,-3.56364603
176,3085,2592,-2.4911343,-2.75717294
177,5109,5082,-1.503851,-1.53121569
178,8192,7929,0,-0.129488658
179,10708,10635,1.22727509,1.2028167
180,13508,13526,2.59308203,2.62620723
181,14972,14797,3.30720394,3.25198702
182,15103,15252,3.37110419,3.47600732
183,15449,15365,3.53987891,3.53164313
184,13461,13544,2.57015598,2.63506957
185,11276,11341,1.50433878,1.55041743
186,8351,8432,0.0775583225,0.118164555
187,5702,5376,-1.2145926,-1.38646411
188,2836,2906,-2.61259356,-2.60257432
189,1456,887,-3.28574126,-3.59663364
190,970,527,-3.52280632,-3.77388047
191,1182,814,-3.41939522,-3.63257535
192,3125,2651,-2.47162277,-2.72812416
193,4989,4965,-1.56238558,-1.58882091
194,8324,7742,0.0643880413,-0.22155854
195,10903,10823,1.32239379,1.29537893
196,13144,13076,2.41552713,2.40464869
197,15025,15061,3.33305671,3.38196803
198,15697,15496,3.66085038,3.59614128
199,15046,15175,3.34330027,3.43809619
200,13401,13576,2.54088869,2.65082485
201,11269,11213,1.50092427,1.48739633
202,8514,8655,0.157067798,0.22795912
203,5392,5372,-1.36580694,-1.38843352
204,3050,2892,-2.50820688,-2.60946725
205,1553,1341,-3.23842581,-3.37310569
206,824,456,-3.5940234,-3.80883748
207,1301,1212,-3.36134843,-3.43661913
208,2858,2395,-2.60186222,-2.85416635
209,5298,4771,-1.41165903,-1.68433726
210,7811,7756,-0.185847301,-0.214665608
211,11330,10754,1.53067935,1.26140662
212,13144,13224,2.41552713,2.47751683
213,14956,14959,3.29939933,3.33174809
214,15366,15483,3.49939249,3.5897407
215,15246,15242,3.44085791,3.4710838
216,13302,13439,2.49259766,2.58337258
217,11368,11351,1.5492153,1.55534095
218,8796,8609,0.294624068,0.205310914
219,5386,5419,-1.36873367,-1.36529296
220,2992,2808,-2.5364986,-2.65082485
221,1191,1188,-3.41500513,-3.44843559
222,1113,400,-3.45305261,-3.83640921
223,1170,867,-3.42524868,-3.60648068
224,2936,2575,-2.56381474,-2.76554293
225,4939,4944,-1.58677499,-1.59916031
226,8263,7835,0.0346329616,-0.175769775
227,10753,10708,1.24922556,1.23875842
228,13594,13267,2.63503181,2.49868798
229,14924,14797,3.28379011,3.25198702
230,15514,15494,3.57158514,3.59515658
231,14969,15162,3.30574058,3.43169561
232,13678,13678,2.67600602,2.70104478
233,11074,10983,1.40580557,1.3741553
234,8588,8529,0.193164124,0.165922729
235,5397,5289,-1.363368,-1.42929876
236,3083,2720,-2.49210987,-2.69415185
237,1574,1230,-3.22818225,-3.42775679
238,747,515,-3.63158309,-3.7797887
239,1405,979,-3.31061846,-3.55133722
240,2682,2352,-2.68771294,-2.8753375
241,5511,5006,-1.30776014,-1.56863446
