# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-24T00:21:30+00:00
# capture_name=debug_3db_06.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=custom
# ui_mode=advanced
# voltage_display_mode=raw_adc_codes
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=3
# frame_sequence=5846
# firmware_status_timestamp=2026-08-24T00:21:30+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0011
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=55.50
# firmware_afe_ch1_offset_pct=50.00
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=55.50
# firmware_afe_ch2_offset_pct=50.00
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=55.5000
# afe_offset_pct_ch1=50.0000
# calibration_profile_ch1=ch1_1to100_2vpp
# normal_requested_volts_per_div_ch1=0.02
# calibration_volts_per_code_ch1=0.000501142154279
# calibrated_volts_per_div_ch1=1.02633913196
# displayed_volts_per_div_ch1=raw_adc_codes
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=55.5000
# afe_offset_pct_ch2=50.0000
# calibration_profile_ch2=ch2_1to100_2vpp
# normal_requested_volts_per_div_ch2=5
# calibration_volts_per_code_ch2=0.000502339082403
# calibrated_volts_per_div_ch2=1.02879044076
# displayed_volts_per_div_ch2=raw_adc_codes
# measurement_type=frequency
# series_id=debug_3db
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=14501953.125
# generator_amplitude_vpk=2.791
# generator_offset_v=0.001
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=6
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw
0,13705,12827
1,13260,12587
2,12675,12085
3,12510,11694
4,11885,11362
5,11863,11025
6,10889,10493
7,10531,10116
8,10201,9619
9,9804,9007
10,8787,8447
11,8787,8093
12,7872,7448
13,7147,6951
14,7047,6593
15,6286,6003
16,5936,5717
17,5142,5070
18,4204,4275
19,4440,4234
20,3960,3690
21,3638,3364
22,3317,3137
23,3089,2925
24,2499,2430
25,2510,2212
26,2147,2133
27,1909,1939
28,2038,1997
29,2050,2000
30,1579,1803
31,1682,1892
32,2181,2076
33,2441,2191
34,2214,2258
35,2453,2455
36,2801,2737
37,3332,2982
38,3364,3302
39,4002,3801
40,4113,4021
41,5134,4727
42,5276,4926
43,5373,5568
44,6117,5978
45,6866,6433
46,7652,6956
47,7585,7315
48,8672,7986
49,8907,8541
50,9373,8998
51,9980,9308
52,10487,9838
53,11120,10418
54,11552,11037
55,12008,11266
56,12433,11581
57,12643,11909
58,13334,12438
59,13281,12692
60,13535,12995
61,13888,13104
62,14733,13723
63,14140,13667
64,14511,13613
65,14573,13889
66,14939,13844
67,14309,13624
68,14389,13682
69,14436,13425
70,14275,13457
71,13844,13039
72,13853,12866
73,13303,12654
74,13273,12445
75,12439,11829
76,12266,11720
77,12113,11362
78,11265,10669
79,11096,10465
80,10443,9795
81,9772,9334
82,9032,8827
83,8889,8392
84,8250,8010
85,7634,7217
86,7135,6878
87,6612,6272
88,6241,5863
89,5625,5264
90,5228,5079
91,4452,4403
92,4418,4203
93,3489,3502
94,3482,3406
95,2828,2776
96,2777,2925
97,2393,2389
98,2373,2210
99,2155,2068
100,2094,1881
101,1825,1928
102,2202,1847
103,1842,1770
104,1730,1829
105,2002,1945
106,2392,2328
107,2448,2497
108,2977,2639
109,2981,2911
110,3121,3155
111,3816,3490
112,3889,3639
113,4612,4377
114,4768,4727
115,5568,5312
116,5953,5355
117,6178,6172
118,7275,6786
119,7419,7242
120,8205,7780
121,8600,8065
122,9348,8910
123,9506,9108
124,10378,9874
125,11046,10125
126,11335,10722
127,11793,11095
128,12040,11530
129,12457,11819
130,13001,12251
131,13268,12607
132,13762,12864
133,14095,13146
134,13753,13228
135,14397,13633
136,14716,13735
137,14499,13457
138,14321,13597
139,14728,13873
140,14812,13717
141,14398,13590
142,14400,13576
143,13791,13225
144,14104,13153
145,13480,12844
146,13543,12673
147,12879,12082
148,12384,11689
149,12321,11665
150,11650,11075
151,10977,10492
152,10552,10102
153,10365,9702
154,9674,9169
155,9053,8660
156,8488,8124
157,8247,7696
158,7532,7137
159,6984,6683
160,6063,6113
161,6030,5658
162,5264,5302
163,4850,4614
164,4489,4455
165,3896,3780
166,3681,3650
167,3172,2990
168,3397,2938
169,2489,2539
170,2386,2355
171,2084,2240
172,1915,2033
173,1973,2036
174,1938,1935
175,2098,1916
176,1860,1887
177,1765,1880
178,2538,2363
179,2321,2291
180,2479,2440
181,2774,2660
182,2849,3024
183,3440,3239
184,3860,3672
185,4610,4049
186,4351,4460
187,5235,4838
188,5631,5396
189,6373,5784
