# DigitalOscilloscope capture
# format_version=2
# metadata_correction=adc_range_labels_swapped_after_measurement
# original_recorded_adc_range_vpp_ch1=1
# original_recorded_adc_range_vpp_ch2=1
# physical_adc_range_vpp_ch1=2
# physical_adc_range_vpp_ch2=2
# voltage_columns_status=not_present
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T21:16:15+00:00
# capture_name=harmonics_2vpp_1to1_profile20mVdiv_g49p50_07.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=custom
# ui_mode=advanced
# voltage_display_mode=raw_adc_codes
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=45985
# firmware_status_timestamp=2026-08-23T21:16:15+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0011
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=49.50
# firmware_afe_ch1_offset_pct=51.30
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=49.50
# firmware_afe_ch2_offset_pct=51.30
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=49.5000
# afe_offset_pct_ch1=51.3000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.02
# calibrated_volts_per_div_ch1=
# displayed_volts_per_div_ch1=raw_adc_codes
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=49.5000
# afe_offset_pct_ch2=51.3000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.02
# calibrated_volts_per_div_ch2=
# displayed_volts_per_div_ch2=raw_adc_codes
# measurement_type=harmonics
# series_id=harmonics_2vpp_1to1_profile20mVdiv_g49p50
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=0.14
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=7
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw
0,15201,15558
1,15409,15455
2,14119,14329
3,11990,12449
4,9775,10134
5,7109,6758
6,4207,4078
7,2129,2018
8,1118,1019
9,868,621
10,2050,1961
11,4015,3607
12,6387,6609
13,9359,9417
14,11971,11712
15,14020,14220
16,15149,15457
17,15284,15443
18,14014,14385
19,12291,12517
20,9652,9596
21,6925,7036
22,4255,4112
23,2199,1882
24,865,975
25,851,842
26,1881,1553
27,3957,3750
28,6524,6406
29,9365,9257
30,11778,11997
31,13806,14009
32,15303,15275
33,15324,15295
34,14181,14282
35,12005,12198
36,9515,10062
37,6840,6909
38,4252,3860
39,2128,2005
40,802,1109
41,886,569
42,1922,1528
43,3733,3615
44,6469,6349
45,9190,9213
46,11686,11838
47,14050,13980
48,15375,15373
49,15072,15268
50,14073,14430
51,12181,12458
52,9694,9931
53,6983,6856
54,4181,3886
55,2045,2369
56,917,879
57,972,761
58,1927,1798
59,4076,3861
60,6395,6349
61,9230,9383
62,11934,11776
63,14003,14001
64,15168,15413
65,15236,15439
66,14069,14184
67,12194,12546
68,9718,9764
69,6853,6690
70,4257,3993
71,2058,2023
72,886,991
73,973,781
74,1940,1520
75,3927,3875
76,6393,6590
77,9125,9156
78,11707,11855
79,14116,14245
80,15344,15260
81,15147,15437
82,13923,14465
83,12257,12506
84,9640,9570
85,6974,7248
86,4287,4105
87,2160,1992
88,978,967
89,994,788
90,1992,1714
91,3937,3720
92,6579,6370
93,9128,9479
94,11793,12065
95,14229,14149
96,15336,15359
97,15240,15586
98,14295,14205
99,12399,12542
100,9577,9851
101,7024,6999
102,4518,4149
103,2270,2205
104,986,996
105,951,784
106,2040,1714
107,3900,3810
108,6752,6439
109,9265,9429
110,12006,12253
111,14212,14154
112,15166,15474
113,15313,15559
114,14292,14273
115,12126,12460
116,9846,10114
117,7149,6876
118,4339,4133
119,2089,2112
120,1085,1051
121,935,873
122,2128,2085
123,4257,3763
124,6422,6245
125,9321,9580
126,12024,11924
127,14191,14358
128,15137,15277
129,15422,15591
130,14300,14310
131,12369,12692
132,9876,9926
133,6969,6948
134,4260,4407
135,2392,2044
136,995,1107
137,1008,982
138,2293,1764
139,4115,3894
140,6484,6587
141,9346,9398
142,12154,12144
143,14096,14378
144,15555,15568
145,15332,15435
146,14183,14651
147,12477,12652
148,9931,9886
149,7113,7002
150,4278,4231
151,2205,2102
152,992,1036
153,1171,843
154,2109,2033
155,4009,3949
156,6581,6283
157,9380,9511
158,11983,12241
159,14209,14100
160,15227,15532
161,15342,15581
162,14286,14523
163,12626,12690
164,9738,9785
165,6950,7008
166,4402,4318
167,2526,2336
168,1162,927
169,1004,960
170,2135,2047
171,4119,3923
172,6595,6423
173,9421,9567
174,12180,12209
175,14305,14427
176,15278,15400
177,15371,15584
178,14474,14396
179,12411,12765
180,9981,10150
181,7020,6987
182,4444,4549
183,2374,2193
184,1179,968
