# DigitalOscilloscope capture
# format_version=2
# metadata_correction=adc_range_labels_swapped_after_measurement
# original_recorded_adc_range_vpp_ch1=2
# original_recorded_adc_range_vpp_ch2=2
# physical_adc_range_vpp_ch1=1
# physical_adc_range_vpp_ch2=1
# voltage_columns_status=not_validated_after_adc_range_correction
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:37:28+00:00
# capture_name=harmonics_1vpp_1to1_profile50mVdiv_g45p44_10.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2868
# firmware_status_timestamp=2026-08-23T20:37:28+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=1
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=1
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=harmonics
# series_id=harmonics_1vpp_1to1_profile50mVdiv_g45p44
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=0.16
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=1
# sense_ch2_vpp=1
# series_total=10
# repetition_index=10
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,14584,14906,0.156039278,0.16543699
1,15228,15723,0.171760382,0.18556836
2,15020,14942,0.166682758,0.166324052
3,13688,13774,0.134166438,0.137543831
4,11313,11698,0.0761887652,0.0863899444
5,9019,9097,0.020188436,0.0222997432
6,6348,5796,-0.0450150859,-0.0590388782
7,3994,4107,-0.102480114,-0.100656852
8,2552,2523,-0.137681716,-0.139687563
9,2003,1694,-0.151083713,-0.16011462
10,2080,2117,-0.149204016,-0.149691646
11,3653,3435,-0.110804487,-0.117215335
12,5751,5505,-0.059588842,-0.0662092928
13,8332,8122,0.00341763125,-0.00172484202
14,11014,10940,0.0688896813,0.0677123694
15,13159,13265,0.121252674,0.125001765
16,14679,14736,0.158358385,0.161248088
17,15414,15629,0.176300949,0.183252144
18,14910,15127,0.163997477,0.170882563
19,13592,14038,0.13182292,0.144048949
20,11448,11625,0.0794843381,0.0845911806
21,8868,8860,0.0165022766,0.016459921
22,6173,6096,-0.0492871249,-0.0516466981
23,4118,3985,-0.0994530693,-0.103663005
24,2476,2303,-0.139537001,-0.145108495
25,1713,1813,-0.158163092,-0.157182389
26,2305,2011,-0.143711394,-0.15230355
27,3759,3400,-0.108216852,-0.118077756
28,5684,5816,-0.0612244226,-0.0585460662
29,8248,8232,0.0013670525,0.000985624009
30,10936,10754,0.0669855724,0.0631292178
31,13060,13219,0.118835921,0.123868297
32,14789,15285,0.161043667,0.174775777
33,15423,15405,0.176520654,0.177732649
34,15101,15052,0.168660102,0.169034518
35,13477,13707,0.12901558,0.13589291
36,11450,11719,0.0795331614,0.086907397
37,9060,9338,0.0211893137,0.0282381279
38,6186,6220,-0.0489697734,-0.0485912637
39,3928,3522,-0.104091283,-0.115071603
40,2456,2605,-0.140025235,-0.137667034
41,1993,1931,-0.151327829,-0.154274798
42,2326,1781,-0.143198749,-0.157970888
43,3517,3218,-0.114124472,-0.122562346
44,5701,5617,-0.0608094245,-0.0634495456
45,8541,8499,0.00851966647,0.00756466427
46,11003,10654,0.0686211531,0.0606651578
47,13106,13575,0.119958857,0.132640351
48,14597,14713,0.15635663,0.160681354
49,15439,15561,0.17691124,0.181576583
50,14961,15293,0.165242471,0.174972902
51,13556,13638,0.1309441,0.134192709
52,11475,11607,0.0801434527,0.0841476498
53,8940,9043,0.0182599155,0.0209691508
54,6353,6144,-0.0448930276,-0.0504639493
55,3902,3913,-0.104725986,-0.105437128
56,2360,2562,-0.142368753,-0.138726579
57,1836,1540,-0.155160459,-0.163909273
58,2334,1913,-0.143003456,-0.154718329
59,3558,3446,-0.113123594,-0.116944289
60,5956,5639,-0.0545844533,-0.0629074524
61,8234,8490,0.00102528937,0.00734289887
62,10876,10810,0.0655208733,0.0645090914
63,13186,13092,0.121911789,0.120738941
64,14599,14890,0.156405453,0.16504274
65,15346,15642,0.174640957,0.183572472
66,15106,14848,0.16878216,0.164007835
67,13630,13755,0.132750562,0.137075659
68,11456,11734,0.0796796314,0.087277006
69,9029,9063,0.0204325525,0.0214619628
70,6152,6049,-0.0497997696,-0.0528048063
71,3880,4150,-0.105263042,-0.0995973061
72,2654,2373,-0.135191727,-0.143383653
73,1824,1783,-0.155453398,-0.157921607
74,2258,1959,-0.144858742,-0.153584861
75,3626,3290,-0.111463602,-0.120788222
76,5626,5975,-0.0626402984,-0.0546282107
77,8472,8284,0.00683526249,0.00226693522
78,10912,10641,0.0663996928,0.06034483
79,13052,13445,0.118640628,0.129437073
80,14466,15123,0.153158703,0.170784
81,15471,15338,0.177692413,0.176081729
82,14880,15060,0.163265127,0.169231642
83,13596,13666,0.131920566,0.134882646
84,11561,11632,0.0822428548,0.0847636648
