# DigitalOscilloscope capture
# format_version=2
# metadata_correction=adc_range_labels_swapped_after_measurement
# original_recorded_adc_range_vpp_ch1=2
# original_recorded_adc_range_vpp_ch2=2
# physical_adc_range_vpp_ch1=1
# physical_adc_range_vpp_ch2=1
# voltage_columns_status=not_validated_after_adc_range_correction
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:37:27+00:00
# capture_name=harmonics_1vpp_1to1_profile50mVdiv_g45p44_05.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2863
# firmware_status_timestamp=2026-08-23T20:37:27+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=1
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=1
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=harmonics
# series_id=harmonics_1vpp_1to1_profile50mVdiv_g45p44
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=0.16
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=1
# sense_ch2_vpp=1
# series_total=10
# repetition_index=5
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,2755,2613,-0.132726151,-0.137469909
1,4654,4457,-0.0863684239,-0.0920326419
2,7156,7105,-0.0252904712,-0.0267843325
3,9673,9811,0.0361536563,0.0398931318
4,11875,12025,0.0899081134,0.0944474207
5,14004,13865,0.14188052,0.139786125
6,15137,15120,0.169538921,0.170710078
7,15126,15496,0.169270393,0.179974944
8,14344,14496,0.150180482,0.155334344
9,12444,12324,0.103798343,0.10181496
10,9827,10261,0.0399130506,0.0509814019
11,7418,7389,-0.0188946185,-0.019786402
12,5010,4647,-0.0776778759,-0.0873509278
13,2978,2862,-0.127282352,-0.131334399
14,1931,1772,-0.152841352,-0.158192654
15,1738,1358,-0.1575528,-0.168393862
16,2720,2707,-0.133580558,-0.135153692
17,4692,4757,-0.0854407812,-0.0846404618
18,7242,6851,-0.0231910692,-0.0330430449
19,9637,9694,0.0352748368,0.0370101816
20,12083,12265,0.094985737,0.100361165
21,13972,13912,0.141099347,0.140944233
22,15123,15210,0.169197158,0.172927732
23,15145,15361,0.169734215,0.176648463
24,14346,14389,0.150229305,0.1526978
25,12314,12612,0.100624829,0.108911453
26,9942,10083,0.0427203906,0.046595375
27,7563,7149,-0.015354929,-0.025700146
28,4791,4944,-0.0830240276,-0.0800326696
29,3144,2782,-0.123230018,-0.133305647
30,2075,1465,-0.149326074,-0.165757318
31,1749,1665,-0.157284272,-0.160829198
32,2713,3002,-0.13375144,-0.127884715
33,4845,4576,-0.0817057985,-0.0891004104
34,7130,6606,-0.0259251742,-0.039079992
35,9587,9553,0.0340542542,0.0335358569
36,12061,12293,0.0944486807,0.101051102
37,14132,14116,0.145005211,0.145970916
38,15165,15223,0.170222448,0.17324806
39,15260,15339,0.172541555,0.17610637
40,14265,14329,0.148251961,0.151219364
41,12360,12588,0.101747765,0.108320079
42,10108,9765,0.0467727248,0.0387596642
43,7564,7781,-0.0153305173,-0.0101272867
44,4807,5087,-0.0826334412,-0.0765090637
45,3003,3048,-0.126672061,-0.126751248
46,1904,1790,-0.153500466,-0.157749123
47,1792,1470,-0.156234571,-0.165634115
48,3013,2676,-0.126427944,-0.135917551
49,4801,4407,-0.0827799111,-0.0932646719
50,7010,7252,-0.0288545724,-0.0231621642
51,9658,9642,0.0357874815,0.0357288703
52,12154,11814,0.0967189643,0.089248254
53,14027,14197,0.142441988,0.147966804
54,15311,15034,0.173786549,0.168590987
55,15155,15263,0.169978331,0.174233684
56,14130,14563,0.144956388,0.156985264
57,12552,12742,0.106434802,0.112114731
58,10011,9889,0.0444047946,0.0418150986
59,7276,7443,-0.022361073,-0.0184558096
60,4942,4872,-0.0793378682,-0.0818067928
61,3164,2906,-0.122741785,-0.130250213
62,1937,1453,-0.152694882,-0.166053005
63,1926,1658,-0.15296341,-0.161001682
64,2700,2830,-0.134068791,-0.132122898
65,4530,4413,-0.0893954688,-0.0931168283
66,7189,6850,-0.0244848867,-0.0330676855
67,9634,9580,0.0352016018,0.0342011531
68,12051,12525,0.0942045642,0.106767721
69,14059,13891,0.143223161,0.140426781
70,15136,14910,0.16951451,0.165535552
71,15100,15376,0.16863569,0.177018072
72,14229,14575,0.147373142,0.157280951
73,12548,12617,0.106337155,0.109034656
74,9876,9843,0.0411092216,0.040681631
75,7429,7426,-0.0186260903,-0.0188746998
76,5031,5054,-0.0771652312,-0.0773222035
77,3113,2956,-0.123986779,-0.129018183
78,1892,1395,-0.153793406,-0.16748216
79,1679,1598,-0.158993088,-0.162480118
80,2793,2746,-0.131798508,-0.134192709
81,4796,4551,-0.0829019694,-0.0897164255
82,7077,7063,-0.0272189917,-0.0278192377
83,9549,9712,0.0331266114,0.0374537124
84,12038,11759,0.0938872127,0.087893021
85,13987,14105,0.141465522,0.145699869
86,15297,15302,0.173444786,0.175194668
87,15257,15306,0.17246832,0.17529323
88,14220,14461,0.147153437,0.154471923
89,12292,12463,0.100087772,0.105240004
90,10130,10087,0.0473097811,0.0466939374
91,7373,7401,-0.0199931428,-0.0194907148
92,4948,4973,-0.0791913983,-0.0793180922
93,3032,2830,-0.125964123,-0.132122898
94,2001,1214,-0.151132536,-0.171942108
95,1688,1457,-0.158773383,-0.165954443
96,2720,2863,-0.133580558,-0.131309759
97,4832,4558,-0.0820231499,-0.0895439413
98,6924,6878,-0.0309539744,-0.0323777487
99,9660,9671,0.0358363048,0.0364434477
100,12158,12190,0.0968166109,0.0985131197
101,13805,14356,0.137022601,0.15188466
102,15225,15092,0.171687147,0.170020142
103,15142,15138,0.16966098,0.171153609
104,14075,14514,0.143613747,0.155777875
105,12380,12604,0.102235998,0.108714328
106,10080,9927,0.0460891985,0.0427514414
107,7293,7325,-0.0219460749,-0.0213634004
108,4855,5272,-0.0814616819,-0.0719505527
109,3221,2932,-0.121350321,-0.129609557
110,1780,1573,-0.156527511,-0.163096133
111,1735,1654,-0.157626035,-0.161100244
112,2847,2704,-0.130480279,-0.135227614
113,4619,4331,-0.0872228318,-0.0951373575
114,7009,6842,-0.028878984,-0.0332648103
115,9656,9507,0.0357386582,0.0324023893
116,11938,12113,0.0914460475,0.0966157935
117,14061,14156,0.143271984,0.14695654
118,15140,15011,0.169612156,0.168024253
119,15227,15312,0.17173597,0.175441074
120,14131,14492,0.1449808,0.155235781
121,12440,12406,0.103700697,0.103835489
122,9901,10305,0.0417195129,0.0520655883
123,7388,7405,-0.019626968,-0.0193921524
124,5209,4729,-0.0728199572,-0.0853303986
125,2880,2931,-0.129674694,-0.129634198
126,1811,1601,-0.15577075,-0.162406196
127,1845,1261,-0.154940754,-0.170784
128,2718,2582,-0.133629382,-0.138233767
129,4488,4721,-0.0904207581,-0.0855275234
130,7105,6799,-0.0265354655,-0.0343243561
131,9481,9481,0.0314666191,0.0317617337
132,12020,12194,0.093447803,0.0986116821
133,14091,14092,0.144004334,0.145379541
134,14998,15001,0.166145702,0.167777847
135,15181,15339,0.170613034,0.17610637
136,14165,14312,0.145810796,0.150800473
137,12271,12400,0.0995751275,0.103687646
138,9971,10454,0.0434283285,0.0557370377
139,7508,7331,-0.0166975698,-0.0212155568
140,4826,4777,-0.0821696198,-0.0841476498
141,2820,2868,-0.131139393,-0.131186556
142,1786,1417,-0.156381041,-0.166940067
143,1816,1192,-0.155648692,-0.172484202
144,2758,2663,-0.132652916,-0.136237879
145,4604,4349,-0.0875890065,-0.0946938267
146,6832,6672,-0.0331998464,-0.0374537124
147,9473,9678,0.0312713259,0.0366159319
148,12082,12252,0.0949613254,0.100040837
149,14045,13840,0.142881398,0.13917011
150,14990,15020,0.165950409,0.168246018
151,14998,15294,0.166145702,0.174997543
152,14137,14180,0.14512727,0.147547914
153,12374,12690,0.102089528,0.11083342
154,9879,10175,0.0411824565,0.0488623103
155,7306,7188,-0.0216287235,-0.0247391626
156,4960,4923,-0.0788984585,-0.0805501222
157,2920,2811,-0.128698228,-0.13259107
158,1714,1577,-0.15813868,-0.162997571
159,1754,1543,-0.157162214,-0.163835351
160,2825,2695,-0.131017335,-0.135449379
161,4527,3906,-0.0894687037,-0.105609613
162,6894,6961,-0.031686324,-0.0303325789
163,9448,9665,0.0306610346,0.0362956041
164,12049,11803,0.0941557409,0.0889772074
165,13953,14084,0.140635526,0.145182417
166,15154,15263,0.16995392,0.174233684
167,15191,15194,0.170857151,0.172533483
168,14170,14206,0.145932854,0.14818857
169,12214,12638,0.0981836634,0.109552109
170,9855,9791,0.0405965769,0.0394003198
171,7402,7454,-0.0192852049,-0.018184763
172,4963,4868,-0.0788252235,-0.0819053552
173,2826,2726,-0.130992923,-0.134685521
174,1793,1594,-0.15621016,-0.16257868
175,1720,1525,-0.15799221,-0.164278882
176,2821,2346,-0.131114982,-0.144048949
177,4496,4339,-0.0902254649,-0.0949402327
178,7026,6859,-0.028463986,-0.0328459201
179,9443,9457,0.0305389764,0.0311703593
180,11979,12132,0.0924469252,0.0970839649
181,13848,14033,0.138072302,0.143925746
182,15120,15030,0.169123923,0.168492424
183,15049,15374,0.167390696,0.176968791
184,14130,14438,0.144956388,0.153905189
185,12283,12264,0.0998680674,0.100336524
186,9820,10060,0.0397421691,0.0460286412
187,7445,7442,-0.0182355039,-0.0184804502
188,4843,4634,-0.0817546218,-0.0876712556
189,2793,2541,-0.131798508,-0.139244032
190,1737,1662,-0.157577212,-0.16090312
191,1723,1744,-0.157918975,-0.15888259
192,2669,2288,-0.134825553,-0.145478104
193,4547,4281,-0.0889804707,-0.0963693875
194,6897,6800,-0.031613089,-0.0342997155
195,9508,9695,0.0321257337,0.0370348222
196,12092,11692,0.0952054419,0.0862421008
197,13962,13975,0.140855231,0.142496591
198,14983,15230,0.165779527,0.173420544
199,15092,15157,0.168440397,0.171621781
200,14076,14091,0.143638159,0.145354901
201,12355,12606,0.101625706,0.108763609
202,9949,10232,0.0428912721,0.0502668245
203,7471,7142,-0.0176008009,-0.0258726302
204,4531,4533,-0.0893710571,-0.0901599563
205,2819,2709,-0.131163805,-0.135104411
206,1816,1763,-0.155648692,-0.158414419
207,1799,1617,-0.15606369,-0.162011947
208,2830,2604,-0.130895277,-0.137691674
209,4614,4125,-0.08734489,-0.100213321
210,6782,6830,-0.034420429,-0.0335604975
211,9599,9547,0.034347194,0.0333880133
212,11929,11701,0.0912263426,0.0864638662
213,13894,14071,0.139195238,0.144862089
214,15008,15019,0.166389818,0.168221378
215,15144,15231,0.169709803,0.173445185
216,14011,14381,0.142051402,0.152500675
217,12367,12244,0.101918646,0.0998437121
218,9837,10003,0.0401571672,0.044624127
219,7390,7524,-0.0195781447,-0.016459921
220,4864,4719,-0.0812419771,-0.0855768046
221,2925,2406,-0.12857617,-0.142570513
222,1557,1645,-0.161971309,-0.16132201
223,1772,2116,-0.156722804,-0.149716287
224,2774,2362,-0.132262329,-0.143654699
225,4403,4063,-0.0924957485,-0.101741038
226,6983,6822,-0.029513687,-0.0337576223
227,9678,9524,0.0362757145,0.0328212795
228,12067,11891,0.0945951506,0.0911455803
229,13902,13904,0.139390532,0.140747109
230,15059,15144,0.167634813,0.171301453
231,14950,15477,0.164973943,0.179506773
232,14160,13970,0.145688738,0.142373388
233,12427,12369,0.103383345,0.102923787
234,9840,10120,0.0402304021,0.0475070773
235,7332,7624,-0.0209940205,-0.0139958609
236,4800,4354,-0.0828043228,-0.0945706237
237,2891,2491,-0.129406166,-0.140476062
238,1766,1950,-0.156869274,-0.153806627
239,1988,1332,-0.151449888,-0.169034518
240,2678,2710,-0.134605848,-0.13507977
241,4563,4581,-0.0885898843,-0.0889772074
242,6833,6605,-0.0331754347,-0.0391046326
243,9515,9589,0.0322966153,0.0344229185
244,11888,12242,0.0902254649,0.0997944309
245,14120,13833,0.144712272,0.138997626
246,15096,15197,0.168538044,0.172607405
247,14997,15416,0.16612129,0.178003696
248,14156,14122,0.145591091,0.146118759
249,12401,12304,0.102748642,0.101322148
250,9962,10409,0.0432086236,0.0546282107
251,7477,7376,-0.017454331,-0.0201067298
252,4798,4612,-0.0828531461,-0.0882133488
253,2795,2596,-0.131749685,-0.137888799
254,1927,2002,-0.152938998,-0.152525315
255,1820,1677,-0.155551045,-0.160533511
256,2786,2697,-0.131969389,-0.135400098
257,4674,4258,-0.0858801909,-0.0969361213
258,6988,6689,-0.0293916287,-0.0370348222
259,9684,9859,0.0364221844,0.0410758806
260,12093,12267,0.0952298535,0.100410446
261,13943,13563,0.140391409,0.132344664
262,15005,15280,0.166316583,0.174652574
263,15151,15302,0.169880685,0.175194668
264,14304,14280,0.149204016,0.150011974
265,12380,12620,0.102235998,0.109108578
266,9843,10209,0.0403036371,0.0497000907
267,7373,7070,-0.0199931428,-0.0276467535
268,4928,4802,-0.0796796314,-0.0835316348
269,3099,2808,-0.124328542,-0.132664992
270,1894,1944,-0.153744583,-0.15395447
271,1778,1304,-0.156576334,-0.169724454
272,2811,2533,-0.131359098,-0.139441157
273,4621,4424,-0.0871740084,-0.0928457817
274,6880,6810,-0.0320280871,-0.0340533095
275,9802,9578,0.0393027593,0.0341518719
276,12112,12090,0.0956936749,0.0960490597
277,13944,14026,0.140415821,0.143753262
278,15144,15330,0.169709803,0.175884604
279,15153,15126,0.169929508,0.170857922
280,14224,14444,0.147251083,0.154053033
281,12333,12500,0.10108865,0.106151706
282,9973,10135,0.0434771518,0.0478766863
283,7448,7554,-0.0181622689,-0.0157207029
284,5019,4844,-0.077458171,-0.0824967296
285,2901,2644,-0.129162049,-0.13670605
286,1836,1606,-0.155160459,-0.162282993
287,1899,1709,-0.153622525,-0.159745011
288,2751,2836,-0.132823797,-0.131975055
289,4545,4240,-0.089029294,-0.0973796521
290,7129,6960,-0.0259495858,-0.0303572195
291,9580,9580,0.0338833726,0.0342011531
