# DigitalOscilloscope capture
# format_version=2
# metadata_correction=adc_range_labels_swapped_after_measurement
# original_recorded_adc_range_vpp_ch1=2
# original_recorded_adc_range_vpp_ch2=2
# physical_adc_range_vpp_ch1=1
# physical_adc_range_vpp_ch2=1
# voltage_columns_status=not_validated_after_adc_range_correction
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:37:27+00:00
# capture_name=harmonics_1vpp_1to1_profile50mVdiv_g45p44_06.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2864
# firmware_status_timestamp=2026-08-23T20:37:27+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=1
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=1
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=harmonics
# series_id=harmonics_1vpp_1to1_profile50mVdiv_g45p44
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=0.16
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=1
# sense_ch2_vpp=1
# series_total=10
# repetition_index=6
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,15089,15687,0.168367162,0.184681299
1,14748,14930,0.160042789,0.166028364
2,13406,13163,0.127282352,0.122488424
3,10964,10938,0.0676690987,0.0676630882
4,8523,8689,0.00808025673,0.0122463783
5,6106,6058,-0.0509227056,-0.0525830409
6,3718,3540,-0.10921773,-0.114628072
7,2259,1928,-0.14483433,-0.15434872
8,1564,1436,-0.161800428,-0.166471895
9,1936,1979,-0.152719293,-0.153092049
10,3601,3175,-0.112073893,-0.123621891
11,5587,5290,-0.0635923528,-0.0715070219
12,8114,7983,-0.00190410884,-0.00514988545
13,10741,10894,0.0622253003,0.0665789018
14,12971,12746,0.116663284,0.112213293
15,14422,14609,0.15208459,0.158118732
16,15128,15163,0.169319217,0.171769624
17,14865,14909,0.162898952,0.165510912
18,13283,13538,0.124279719,0.131728649
19,10931,11223,0.0668635142,0.0746856593
20,8575,8422,0.00934966263,0.00566733805
21,5880,5959,-0.0564397389,-0.0550224603
22,3753,3906,-0.108363322,-0.105609613
23,2208,1581,-0.146079324,-0.162899008
24,1629,1411,-0.160213671,-0.16708791
25,1896,2168,-0.15369576,-0.148434976
26,3549,3004,-0.113343299,-0.127835434
27,5597,5258,-0.0633482363,-0.0722955211
28,8164,8251,-0.000683526249,0.00145379541
29,10681,10509,0.0607606012,0.0570922707
30,12848,12964,0.113660651,0.117584944
31,14404,14295,0.151645181,0.150381583
32,15085,15152,0.168269516,0.171498578
33,14674,14801,0.158236327,0.162849727
34,13403,13377,0.127209117,0.127761512
35,11070,10765,0.0702567338,0.0634002644
36,8592,8863,0.00976466071,0.0165338428
37,5889,6348,-0.056220034,-0.0454372668
38,3748,3420,-0.10848538,-0.117584944
39,2217,1779,-0.145859619,-0.158020169
40,1484,1775,-0.16375336,-0.158118732
41,2086,1972,-0.149057546,-0.153264533
42,3458,3157,-0.115564759,-0.124065422
43,5635,5496,-0.0624205936,-0.0664310582
44,8182,8133,-0.000244116518,-0.00145379541
45,10737,10880,0.0621276537,0.0662339334
46,12848,12852,0.113660651,0.114825197
47,14496,14566,0.153891053,0.157059186
48,15110,15290,0.168879807,0.17489898
49,14718,15059,0.159310439,0.169207002
50,13330,13653,0.125427067,0.134562318
51,11017,11095,0.0689629162,0.0715316625
52,8667,8545,0.0115955346,0.00869813188
53,6089,6054,-0.0513377037,-0.0526816033
54,3809,3711,-0.10699627,-0.11041453
55,2090,1916,-0.148959899,-0.154644407
56,1572,1347,-0.161605135,-0.168664909
57,2053,1981,-0.14986313,-0.153042768
58,3362,3202,-0.117908278,-0.122956595
59,5763,5721,-0.0592959021,-0.0608869232
60,8202,7833,0.000244116518,-0.00884597548
61,10670,10878,0.0604920731,0.0661846522
62,13047,12890,0.118518569,0.11576154
63,14451,14621,0.152792528,0.158414419
64,15061,15015,0.167683636,0.168122815
65,14753,14971,0.160164847,0.167038629
66,13381,13822,0.126672061,0.138726579
67,11237,11117,0.0743334796,0.0720737557
68,8451,8422,0.00632261781,0.00566733805
69,5947,6133,-0.0548041582,-0.0507349959
70,3846,3758,-0.106093039,-0.109256421
71,2280,1804,-0.144321685,-0.157404154
72,1512,1508,-0.163069834,-0.164697772
73,2019,2019,-0.150693126,-0.152106425
74,3582,3052,-0.112537715,-0.126652685
75,5705,5537,-0.0607117779,-0.0654207936
76,8133,7970,-0.00144028745,-0.00547021325
