# DigitalOscilloscope capture
# format_version=2
# metadata_correction=adc_range_labels_swapped_after_measurement
# original_recorded_adc_range_vpp_ch1=2
# original_recorded_adc_range_vpp_ch2=2
# physical_adc_range_vpp_ch1=1
# physical_adc_range_vpp_ch2=1
# voltage_columns_status=not_validated_after_adc_range_correction
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:49:41+00:00
# capture_name=harmonics_1vpp_1to100_profile0p5Vdiv_g55p50_05.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=689
# firmware_status_timestamp=2026-08-23T20:49:41+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=55.50
# firmware_afe_ch1_offset_pct=49.98
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=1
# firmware_afe_ch2_gain_pct=55.50
# firmware_afe_ch2_offset_pct=50.02
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=1
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=55.5000
# afe_offset_pct_ch1=49.9800
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=0.5
# calibration_volts_per_code_ch1=0.000246821293355
# calibrated_volts_per_div_ch1=0.50549000879
# displayed_volts_per_div_ch1=0.5
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=55.5000
# afe_offset_pct_ch2=50.0200
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=0.5
# calibration_volts_per_code_ch2=0.000253357015986
# calibrated_volts_per_div_ch2=0.518875168739
# displayed_volts_per_div_ch2=0.5
# measurement_type=harmonics
# series_id=harmonics_1vpp_1to100_profile0p5Vdiv_g55p50
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=1.5
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=1
# sense_ch2_vpp=1
# series_total=10
# repetition_index=5
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,7154,6360,-0.256200503,-0.464150053
1,4373,3996,-0.942610519,-1.06308604
2,2743,2506,-1.34492923,-1.44058799
3,1381,1109,-1.68109983,-1.79452774
4,2541,1544,-1.39478713,-1.68431744
5,2338,2329,-1.44489185,-1.48543218
6,4707,3706,-0.860172207,-1.13655957
7,7771,6861,-0.103911765,-0.337218188
8,9372,9191,0.291249126,0.253103659
9,11988,11566,0.93693363,0.854826572
10,13738,13774,1.36887089,1.41423886
11,14729,14512,1.61347079,1.60121634
12,14935,14711,1.66431598,1.65163439
13,13955,13173,1.42243111,1.2619713
14,11608,11668,0.843141538,0.880668988
15,9168,8919,0.240897582,0.184190551
16,6454,6933,-0.428975408,-0.318976483
17,4291,4052,-0.962849865,-1.04889805
18,3526,2508,-1.15166815,-1.44008128
19,1509,1063,-1.6495067,-1.80618217
20,1771,1273,-1.58483952,-1.75297719
21,2921,2448,-1.30099504,-1.4552827
22,4334,3941,-0.95223655,-1.07702067
23,7384,7237,-0.199431605,-0.24195595
24,9350,9243,0.285819058,0.266278224
25,12502,11830,1.06379977,0.921712824
26,14233,13484,1.49104743,1.34076533
27,14443,14122,1.5428799,1.5024071
28,14654,14359,1.5949592,1.56245272
29,13706,13327,1.36097261,1.30098828
30,11780,11820,0.885594801,0.919179254
31,9919,9310,0.426260374,0.283253144
32,6429,6317,-0.43514594,-0.475044405
33,4374,4246,-0.942363698,-0.999746785
34,2723,2032,-1.34986565,-1.56067922
35,1660,1201,-1.61223669,-1.7712189
36,1940,1479,-1.54312673,-1.70078565
37,3350,2578,-1.1951087,-1.42234629
38,5045,4297,-0.77674661,-0.986825577
39,6738,6567,-0.358878161,-0.411705151
40,9928,9625,0.428481765,0.363060604
41,12196,11553,0.988272459,0.851532931
42,14218,13648,1.48734511,1.38231588
43,14323,14052,1.51326135,1.48467211
44,14560,14553,1.571758,1.61160398
45,13491,13672,1.30790603,1.38839645
46,11366,11527,0.783410785,0.844945648
47,8600,8815,0.100703088,0.157841421
48,6687,6503,-0.371466046,-0.42792
49,5031,4239,-0.780202108,-1.00152028
50,2619,2542,-1.37553507,-1.43146714
51,1897,1336,-1.55374004,-1.7370157
52,1781,1563,-1.58237131,-1.67950366
53,3271,2315,-1.21460758,-1.48897918
54,4705,4195,-0.86066585,-1.01266799
55,6765,6782,-0.352213986,-0.357233393
56,10250,9282,0.507958222,0.276159147
57,11433,11363,0.799947812,0.803395098
58,14377,13549,1.5265897,1.35723353
59,14463,14368,1.54781633,1.56473293
60,14830,14441,1.63839975,1.58322799
61,13581,13528,1.33011995,1.35191304
62,11480,11441,0.811548413,0.823156945
63,9608,9354,0.349498951,0.294400853
64,6964,6710,-0.303096548,-0.375475098
65,4357,3781,-0.94655966,-1.1175578
66,2663,2444,-1.36467493,-1.45629613
67,1968,1346,-1.53621573,-1.73448213
68,2180,1452,-1.48388962,-1.70762629
69,2186,2368,-1.48240869,-1.47555126
70,5133,4239,-0.755026336,-1.00152028
71,6923,6950,-0.313216221,-0.314669414
