# DigitalOscilloscope capture
# format_version=2
# metadata_correction=adc_range_labels_swapped_after_measurement
# original_recorded_adc_range_vpp_ch1=2
# original_recorded_adc_range_vpp_ch2=2
# physical_adc_range_vpp_ch1=1
# physical_adc_range_vpp_ch2=1
# voltage_columns_status=not_validated_after_adc_range_correction
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:44:24+00:00
# capture_name=harmonics_1vpp_1to1_profile20mVdiv_g49p50_06.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=3298
# firmware_status_timestamp=2026-08-23T20:44:24+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=49.50
# firmware_afe_ch1_offset_pct=51.40
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=1
# firmware_afe_ch2_gain_pct=49.50
# firmware_afe_ch2_offset_pct=51.40
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=1
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=49.5000
# afe_offset_pct_ch1=51.4000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.02
# calibration_volts_per_code_ch1=1.00404446079e-05
# calibrated_volts_per_div_ch1=0.0205628305569
# displayed_volts_per_div_ch1=0.02
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=49.5000
# afe_offset_pct_ch2=51.4000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.02
# calibration_volts_per_code_ch2=9.85166992743e-06
# calibrated_volts_per_div_ch2=0.0201762200114
# displayed_volts_per_div_ch2=0.02
# measurement_type=harmonics
# series_id=harmonics_1vpp_1to1_profile20mVdiv_g49p50
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=0.06
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=1
# sense_ch2_vpp=1
# series_total=10
# repetition_index=6
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,8191,8722,-1.00404446e-05,0.00522138506
1,6271,6109,-0.0192876941,-0.0205210285
2,3910,3644,-0.0429931838,-0.0448053948
3,2327,2322,-0.0588872076,-0.0578293025
4,1903,2063,-0.0631443561,-0.060380885
5,2280,2073,-0.0593591085,-0.0602823683
6,4187,3485,-0.0402119807,-0.0463718103
7,6126,5316,-0.0207435586,-0.0283334027
8,7615,7885,-0.00579333654,-0.00302446267
9,10060,9964,0.0187555505,0.0174571591
10,12427,12103,0.0425212829,0.0385298811
11,13701,13864,0.0553128093,0.0558786718
12,14404,14913,0.0623712419,0.0662130736
13,14308,13760,0.0614073592,0.0548540982
14,12424,12386,0.0424911616,0.0413179037
15,10400,11457,0.0221693017,0.0321657023
16,8456,8046,0.00265067738,-0.00143834381
17,5853,5501,-0.0234845999,-0.0265108438
18,3914,3846,-0.042953022,-0.0428153575
19,2581,2468,-0.0563369347,-0.0563909587
20,1876,1380,-0.0634154481,-0.0671095755
21,2110,2364,-0.0610659841,-0.0574155323
22,3708,3115,-0.0450213536,-0.0500169282
23,5436,5789,-0.0276714653,-0.0236735628
24,7990,8184,-0.00202816981,-7.88133594e-05
25,10609,10306,0.0242677546,0.0208264302
26,12351,12003,0.0417582091,0.0375447141
27,13336,13920,0.0516480471,0.0564303653
28,14333,14625,0.0616583703,0.0633757926
29,14117,14159,0.0594896343,0.0587849145
30,12693,12708,0.0451920412,0.0444901414
31,10655,10335,0.0247296151,0.0211121287
32,8145,8775,-0.000471900897,0.00574352357
33,5831,6034,-0.0237054897,-0.0212599037
34,4020,3149,-0.0418887349,-0.0496819714
35,2449,2095,-0.0576622734,-0.0600656315
36,1507,2245,-0.0671203722,-0.0585878811
37,2415,1702,-0.0580036485,-0.0639373378
38,3478,2793,-0.0473306559,-0.0531891659
39,5592,5587,-0.026105156,-0.0256636002
40,7679,7897,-0.00515074808,-0.00290624263
41,10138,10119,0.0195387052,0.018984168
42,12360,12135,0.0418485731,0.0388451345
43,13730,13715,0.0556039822,0.054410773
44,14131,14579,0.0596302005,0.0629226158
45,13733,13988,0.0556341036,0.0571002789
46,12402,12296,0.0422702718,0.0404312534
47,10577,10721,0.0239464604,0.0249148732
48,8130,8594,-0.000622507566,0.00396037131
49,5912,5451,-0.0228922137,-0.0270034273
50,3601,2788,-0.0460956812,-0.0532384243
51,2251,2672,-0.0596502814,-0.054381218
52,1765,1642,-0.0645299375,-0.064528438
53,2175,1729,-0.0604133552,-0.0636713427
54,3421,2914,-0.0479029612,-0.0519971139
55,5409,5297,-0.0279425573,-0.0285205844
56,8059,8108,-0.00133537913,-0.000827540274
57,10434,9802,0.0225106768,0.0158611886
58,12041,12097,0.0386456713,0.0384707711
59,13298,13944,0.0512665102,0.0566668054
60,14312,14691,0.061447521,0.0640260029
61,14155,13864,0.0598711712,0.0558786718
62,12489,12405,0.0431437905,0.0415050854
63,10607,10598,0.0242476737,0.0237031178
64,8148,8341,-0.000441779563,0.00146789882
65,5987,5488,-0.0221391804,-0.0266389155
