# DigitalOscilloscope capture
# format_version=2
# fs_hz=800000.0
# n_bits=14
# timestamp=2026-07-19T18:29:04
# capture_name=real_adc.csv
# gain_ch1_display=1.0
# gain_ch2_display=1.0
# offset_ch1_display_v=0.0
# offset_ch2_display_v=0.0
# atten_ch1=1
# atten_ch2=1
# decim_factor=100
# capture_depth=8192
# pretrigger_samples=0
# trigger_mode=off
# trigger_source=1
# trigger_level_mv=0
# adc_format=Offset Binary
# adc_vref=5.0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,16383,0,4.99938965,-5
1,16383,0,4.99938965,-5
2,16383,0,4.99938965,-5
3,16383,0,4.99938965,-5
4,16383,0,4.99938965,-5
5,16383,0,4.99938965,-5
6,16383,0,4.99938965,-5
7,16383,0,4.99938965,-5
8,16383,0,4.99938965,-5
9,16383,0,4.99938965,-5
10,16383,0,4.99938965,-5
11,16383,0,4.99938965,-5
12,16383,0,4.99938965,-5
13,16383,0,4.99938965,-5
14,16383,0,4.99938965,-5
15,16383,0,4.99938965,-5
16,16383,0,4.99938965,-5
17,16383,0,4.99938965,-5
18,16383,0,4.99938965,-5
19,16383,0,4.99938965,-5
20,16383,0,4.99938965,-5
21,16383,0,4.99938965,-5
22,16383,0,4.99938965,-5
23,16383,0,4.99938965,-5
24,16383,0,4.99938965,-5
25,16383,0,4.99938965,-5
26,16383,0,4.99938965,-5
27,16383,0,4.99938965,-5
28,16383,0,4.99938965,-5
29,16383,0,4.99938965,-5
30,16383,0,4.99938965,-5
31,16383,0,4.99938965,-5
32,16383,0,4.99938965,-5
33,16383,0,4.99938965,-5
34,16383,0,4.99938965,-5
35,16383,0,4.99938965,-5
36,16383,0,4.99938965,-5
37,16383,0,4.99938965,-5
38,16383,0,4.99938965,-5
39,16383,0,4.99938965,-5
40,16383,0,4.99938965,-5
41,16383,0,4.99938965,-5
42,16383,0,4.99938965,-5
43,16383,0,4.99938965,-5
44,16383,0,4.99938965,-5
45,16383,0,4.99938965,-5
46,16383,0,4.99938965,-5
47,16383,0,4.99938965,-5
48,16383,0,4.99938965,-5
49,16383,0,4.99938965,-5
50,16383,0,4.99938965,-5
51,16383,0,4.99938965,-5
52,16383,0,4.99938965,-5
53,16383,0,4.99938965,-5
54,16383,0,4.99938965,-5
55,16383,0,4.99938965,-5
56,16383,0,4.99938965,-5
57,16383,0,4.99938965,-5
58,16383,0,4.99938965,-5
59,16383,0,4.99938965,-5
60,16383,0,4.99938965,-5
61,16383,0,4.99938965,-5
62,16383,0,4.99938965,-5
63,16383,0,4.99938965,-5
64,16383,0,4.99938965,-5
65,16383,0,4.99938965,-5
66,16383,0,4.99938965,-5
67,16383,0,4.99938965,-5
68,16383,0,4.99938965,-5
69,16383,0,4.99938965,-5
70,16383,0,4.99938965,-5
71,16383,0,4.99938965,-5
72,16383,0,4.99938965,-5
73,16383,0,4.99938965,-5
74,16383,0,4.99938965,-5
75,16383,0,4.99938965,-5
76,16383,0,4.99938965,-5
77,16383,0,4.99938965,-5
78,16383,0,4.99938965,-5
79,16383,0,4.99938965,-5
80,16383,0,4.99938965,-5
81,16383,0,4.99938965,-5
82,16383,0,4.99938965,-5
83,16383,0,4.99938965,-5
84,16383,0,4.99938965,-5
85,16383,0,4.99938965,-5
86,16383,0,4.99938965,-5
87,16383,0,4.99938965,-5
88,16383,0,4.99938965,-5
89,16383,0,4.99938965,-5
90,16383,0,4.99938965,-5
91,16383,0,4.99938965,-5
92,16383,0,4.99938965,-5
93,16383,0,4.99938965,-5
94,16383,0,4.99938965,-5
95,16383,0,4.99938965,-5
96,16383,0,4.99938965,-5
97,16383,0,4.99938965,-5
98,16383,0,4.99938965,-5
99,16383,0,4.99938965,-5
100,16383,0,4.99938965,-5
101,16383,0,4.99938965,-5
102,16383,0,4.99938965,-5
103,16383,0,4.99938965,-5
104,16383,0,4.99938965,-5
105,16383,0,4.99938965,-5
106,16383,0,4.99938965,-5
107,16383,0,4.99938965,-5
108,16383,0,4.99938965,-5
109,16383,0,4.99938965,-5
110,16383,0,4.99938965,-5
111,16383,0,4.99938965,-5
112,16383,0,4.99938965,-5
113,16383,0,4.99938965,-5
114,16383,0,4.99938965,-5
115,16383,0,4.99938965,-5
116,16383,0,4.99938965,-5
117,16383,0,4.99938965,-5
118,16383,0,4.99938965,-5
119,16383,0,4.99938965,-5
120,16383,0,4.99938965,-5
121,16383,0,4.99938965,-5
122,16383,0,4.99938965,-5
123,16383,0,4.99938965,-5
124,16383,0,4.99938965,-5
125,16383,0,4.99938965,-5
126,16383,0,4.99938965,-5
127,16383,0,4.99938965,-5
128,16383,0,4.99938965,-5
129,16383,0,4.99938965,-5
130,16383,0,4.99938965,-5
131,16383,0,4.99938965,-5
132,16383,0,4.99938965,-5
133,16383,0,4.99938965,-5
134,16383,0,4.99938965,-5
135,16383,0,4.99938965,-5
136,16383,0,4.99938965,-5
137,16383,0,4.99938965,-5
138,16383,0,4.99938965,-5
139,16383,0,4.99938965,-5
140,16383,0,4.99938965,-5
141,16383,0,4.99938965,-5
142,16383,0,4.99938965,-5
143,16383,0,4.99938965,-5
144,16383,0,4.99938965,-5
145,16383,0,4.99938965,-5
146,16383,0,4.99938965,-5
147,16383,0,4.99938965,-5
148,16383,0,4.99938965,-5
149,16383,0,4.99938965,-5
150,16383,0,4.99938965,-5
151,16383,0,4.99938965,-5
152,16383,0,4.99938965,-5
153,16383,0,4.99938965,-5
154,16383,0,4.99938965,-5
155,16383,0,4.99938965,-5
156,16383,0,4.99938965,-5
157,16383,0,4.99938965,-5
158,16383,0,4.99938965,-5
159,16383,0,4.99938965,-5
160,16383,0,4.99938965,-5
161,16383,0,4.99938965,-5
162,16383,0,4.99938965,-5
163,16383,0,4.99938965,-5
164,16383,0,4.99938965,-5
165,16383,0,4.99938965,-5
166,16383,0,4.99938965,-5
167,16383,0,4.99938965,-5
168,16383,0,4.99938965,-5
169,16383,0,4.99938965,-5
170,16383,0,4.99938965,-5
171,16383,0,4.99938965,-5
172,16383,0,4.99938965,-5
173,16383,0,4.99938965,-5
174,16383,0,4.99938965,-5
175,16383,0,4.99938965,-5
176,16383,0,4.99938965,-5
177,16383,0,4.99938965,-5
178,16383,0,4.99938965,-5
179,16383,0,4.99938965,-5
180,16383,0,4.99938965,-5
181,16383,0,4.99938965,-5
182,16383,0,4.99938965,-5
183,16383,0,4.99938965,-5
184,16383,0,4.99938965,-5
185,16383,0,4.99938965,-5
186,16383,0,4.99938965,-5
187,16383,0,4.99938965,-5
188,16383,0,4.99938965,-5
189,16383,0,4.99938965,-5
190,16383,0,4.99938965,-5
191,16383,0,4.99938965,-5
192,16383,0,4.99938965,-5
193,16383,0,4.99938965,-5
194,16383,0,4.99938965,-5
195,16383,0,4.99938965,-5
196,16383,0,4.99938965,-5
197,16383,0,4.99938965,-5
198,16383,0,4.99938965,-5
199,16383,0,4.99938965,-5
200,16383,0,4.99938965,-5
201,16383,0,4.99938965,-5
202,16383,0,4.99938965,-5
203,16383,0,4.99938965,-5
204,16383,0,4.99938965,-5
205,16383,0,4.99938965,-5
206,16383,0,4.99938965,-5
207,16383,0,4.99938965,-5
208,16383,0,4.99938965,-5
209,16383,0,4.99938965,-5
210,16383,0,4.99938965,-5
211,16383,0,4.99938965,-5
212,16383,0,4.99938965,-5
213,16383,0,4.99938965,-5
214,16383,0,4.99938965,-5
215,16383,0,4.99938965,-5
216,16383,0,4.99938965,-5
217,16383,0,4.99938965,-5
218,16383,0,4.99938965,-5
219,16383,0,4.99938965,-5
220,16383,0,4.99938965,-5
221,16383,0,4.99938965,-5
222,16383,0,4.99938965,-5
223,16383,0,4.99938965,-5
224,16383,0,4.99938965,-5
225,16383,0,4.99938965,-5
226,16383,0,4.99938965,-5
227,16383,0,4.99938965,-5
