# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:33:42+00:00
# capture_name=noise_2vpp_20260823_203338_10.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2642
# firmware_status_timestamp=2026-08-23T20:33:42+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=noise
# series_id=noise_2vpp_20260823_203338
# input_condition=grounded
# generator_model=Hantek HDG6202
# generator_waveform=off
# generator_frequency_hz=0
# generator_amplitude_vpk=0
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=10
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,14228,14283,0.14734873,0.150085896
1,15103,15219,0.168708925,0.173149498
2,15035,15074,0.167048933,0.169576611
3,13899,14045,0.139317297,0.144221433
4,11956,11897,0.0918854572,0.0912934239
5,9618,9714,0.0348110154,0.0375029936
6,7032,7181,-0.028317516,-0.0249116468
7,4506,4432,-0.0899813484,-0.0926486569
8,2698,2442,-0.134117615,-0.141683451
9,1708,1482,-0.15828515,-0.165338428
10,1664,1460,-0.159359263,-0.165880521
11,2876,2848,-0.129772341,-0.131679368
12,4929,4493,-0.0796552197,-0.0911455803
13,7330,7084,-0.0210428438,-0.0273017851
14,9952,10069,0.0429645071,0.0462504066
15,12312,12557,0.100576005,0.10755622
16,14154,14193,0.145542268,0.147868242
17,15121,14954,0.169148335,0.166619739
18,15056,15322,0.167561578,0.17568748
19,13811,14482,0.137169071,0.154989375
20,12172,12139,0.097158374,0.0972564491
21,9609,9231,0.0345913105,0.0256015836
22,6967,7326,-0.0299042734,-0.0213387598
23,4564,4350,-0.0885654726,-0.0946691861
24,2819,2742,-0.131163805,-0.134291271
25,1639,1551,-0.159969554,-0.163638226
26,1853,1871,-0.154745461,-0.155753234
27,2962,2817,-0.127672939,-0.132443226
28,4786,4542,-0.0831460859,-0.0899381909
29,7183,6980,-0.0246313566,-0.0298644075
30,9952,10030,0.0429645071,0.0452894232
31,12394,12504,0.102577761,0.106250268
32,14284,14244,0.148715783,0.149124913
33,15167,15046,0.170271271,0.168886674
34,15066,15331,0.167805694,0.175909245
35,13966,14273,0.140952877,0.14983949
36,12227,12189,0.0985010149,0.0984884791
37,9571,9620,0.0336636678,0.0351867771
38,6973,7074,-0.0297578035,-0.0275481911
39,4467,4239,-0.0909334028,-0.0974042927
40,2685,2779,-0.134434966,-0.133379569
41,1777,1647,-0.156600746,-0.161272729
42,2015,1674,-0.150790773,-0.160607432
43,2869,2707,-0.129943222,-0.135153692
44,4996,4742,-0.078019639,-0.0850100708
45,7384,6825,-0.0197246146,-0.0336837005
46,9780,9971,0.038765703,0.0438356278
47,12286,12411,0.0999413023,0.103958692
48,14195,14291,0.146543146,0.150283021
49,15245,15072,0.17217538,0.16952733
50,15031,15436,0.166951286,0.178496508
51,14022,14279,0.14231993,0.149987334
52,12025,12156,0.0935698612,0.0976753393
53,9526,9396,0.0325651435,0.0296672827
54,7063,6952,-0.0275607548,-0.0305543443
55,4590,4511,-0.0879307697,-0.0907020495
56,2760,2294,-0.132604092,-0.14533026
57,1879,1747,-0.154110758,-0.158808669
58,1741,1873,-0.157479566,-0.155703953
59,2838,2876,-0.130699984,-0.130989431
60,5134,4474,-0.0746508311,-0.0916137517
61,7410,6939,-0.0190899117,-0.0308746721
