# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:33:41+00:00
# capture_name=noise_2vpp_20260823_203338_07.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2639
# firmware_status_timestamp=2026-08-23T20:33:41+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=noise
# series_id=noise_2vpp_20260823_203338
# input_condition=grounded
# generator_model=Hantek HDG6202
# generator_waveform=off
# generator_frequency_hz=0
# generator_amplitude_vpk=0
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=7
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,13081,13148,0.119348565,0.122118815
1,14466,14699,0.153158703,0.160336386
2,15229,15506,0.171784793,0.18022135
3,14879,14891,0.163240715,0.165067381
4,13557,13817,0.130968512,0.138603376
5,11385,11338,0.0779464041,0.0775193283
6,8802,8697,0.0148911076,0.0124435031
7,6283,6187,-0.0466018432,-0.0494044035
8,3898,3929,-0.104823633,-0.105042879
9,2414,2177,-0.141050524,-0.14821321
10,1738,1688,-0.1575528,-0.160262464
11,2055,1612,-0.149814307,-0.16213515
12,3533,3531,-0.113733886,-0.114849838
13,5774,5610,-0.059027374,-0.0636220298
14,8111,8244,-0.00197734379,0.00128131121
15,10831,10685,0.064422349,0.0614290164
16,13101,13208,0.119836799,0.123597251
17,14561,14689,0.15547781,0.16008998
18,15218,15524,0.171516265,0.180664881
19,14912,15010,0.1640463,0.167999612
20,13572,13608,0.131334686,0.133453491
21,11378,11803,0.0777755225,0.0889772074
22,8694,8911,0.0122546492,0.0177165916
23,6089,5777,-0.0513377037,-0.0595070496
24,3829,3979,-0.106508037,-0.103810849
25,2563,2312,-0.137413188,-0.144886729
26,1805,1475,-0.15591722,-0.165510912
27,2054,1819,-0.149838719,-0.157034545
28,3468,3367,-0.115320643,-0.118890896
29,5822,5653,-0.0578556147,-0.062562484
30,8286,8294,0.00229469527,0.00251334122
31,10851,10291,0.064910582,0.0517206199
32,12968,13137,0.116590049,0.121847768
33,14414,14823,0.151889297,0.16339182
34,15340,15324,0.174494487,0.175736761
35,14863,14953,0.162850129,0.166595098
36,13482,13692,0.129137638,0.135523301
37,11320,11227,0.0763596467,0.0747842217
38,8847,9050,0.0159896319,0.021141635
39,6086,6424,-0.0514109386,-0.0435645812
40,3960,4055,-0.10331011,-0.101938163
41,2510,1632,-0.138707005,-0.161642338
42,1695,1642,-0.158602502,-0.161395932
43,2074,2044,-0.149350485,-0.15149041
44,3559,3370,-0.113099183,-0.118816974
45,5559,5256,-0.0642758791,-0.0723448023
46,8301,8257,0.00266087004,0.00160163902
47,10806,10514,0.0638120577,0.0572154737
48,12974,13095,0.116736519,0.120812863
49,14544,14982,0.155062812,0.167309676
50,15256,15269,0.172443908,0.174381528
51,14726,15031,0.159505733,0.168517065
52,13597,13602,0.131944978,0.133305647
53,11374,11438,0.0776778759,0.0799833884
54,8679,9039,0.0118884744,0.0208705884
55,6122,6177,-0.0505321192,-0.0496508095
56,4061,3963,-0.100844533,-0.104205098
57,2343,2196,-0.142783751,-0.147745039
58,1759,1323,-0.157040156,-0.169256283
59,2083,1803,-0.149130781,-0.157428795
60,3335,3502,-0.118567393,-0.115564415
61,5570,5244,-0.0640073509,-0.0726404895
62,8328,8066,0.00331998464,-0.00310471563
