# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:33:42+00:00
# capture_name=noise_2vpp_20260823_203338_09.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2641
# firmware_status_timestamp=2026-08-23T20:33:42+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=noise
# series_id=noise_2vpp_20260823_203338
# input_condition=grounded
# generator_model=Hantek HDG6202
# generator_waveform=off
# generator_frequency_hz=0
# generator_amplitude_vpk=0
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=9
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,13189,13392,0.121985024,0.128131121
1,10907,10533,0.0662776345,0.0576836451
2,8149,8341,-0.00104970103,0.00367144943
3,5619,5934,-0.06281118,-0.0556384753
4,3645,3529,-0.110999781,-0.114899119
5,2082,1812,-0.149155192,-0.157207029
6,1733,1518,-0.157674859,-0.164451366
7,2225,1964,-0.145664326,-0.153461658
8,3744,3787,-0.108583027,-0.108541844
9,6003,6084,-0.0534371057,-0.0519423853
10,8787,8768,0.0145249328,0.0141929857
11,11237,11100,0.0743334796,0.0716548655
12,13419,13437,0.127599704,0.129239948
13,14744,14814,0.159945142,0.163170055
14,15117,15209,0.169050688,0.172903092
15,14607,15062,0.156600746,0.169280924
16,13231,12827,0.123010313,0.114209182
17,10724,11023,0.0618103023,0.0697575393
18,8108,8199,-0.00205057875,0.000172484202
19,5839,5770,-0.0574406166,-0.0596795338
20,3537,3409,-0.113636239,-0.117855991
21,2078,2001,-0.149252839,-0.152549956
22,1774,1273,-0.156673981,-0.170488313
23,2185,2081,-0.146640792,-0.150578708
24,3724,3711,-0.10907126,-0.11041453
25,6232,5936,-0.0478468375,-0.0555891941
26,8676,8537,0.0118152395,0.00850100708
27,11100,11524,0.0709890833,0.08210248
28,13419,13513,0.127599704,0.131112634
29,14852,14487,0.162581601,0.155112578
30,15188,15545,0.170783916,0.181182334
31,14614,14885,0.156771628,0.164919537
32,13083,13177,0.119397389,0.122833392
33,10735,10909,0.0620788304,0.0669485108
34,8396,8389,0.00497997696,0.00485419825
35,5725,5671,-0.0602235449,-0.0621189532
36,3478,3440,-0.115076526,-0.117092132
37,2113,1702,-0.148398431,-0.159917496
38,1641,1611,-0.159920731,-0.16215979
39,2274,2240,-0.144468155,-0.146660853
40,3749,3398,-0.108460969,-0.118127038
41,6040,5911,-0.0525338746,-0.0562052091
42,8572,8776,0.00927642767,0.0143901105
43,11401,11283,0.0783369905,0.0761640953
44,13334,13178,0.125524713,0.122858033
45,14614,14760,0.156771628,0.161839462
46,15196,15546,0.170979209,0.181206974
47,14611,14900,0.156698393,0.165289146
48,13160,13128,0.121277086,0.121626003
49,10824,10878,0.0642514674,0.0661846522
50,8272,8620,0.00195293214,0.0105461769
51,5775,5641,-0.0590029623,-0.0628581712
52,3491,3321,-0.114759175,-0.120024364
53,2051,2000,-0.149911953,-0.152574597
54,1697,1865,-0.158553678,-0.155901078
55,2255,1942,-0.144931977,-0.154003751
56,3691,3467,-0.109876845,-0.116426836
57,6157,6143,-0.0496777113,-0.0504885899
58,8918,8831,0.0177228592,0.0157453435
59,11310,11460,0.0761155302,0.0805254816
60,13410,13322,0.127379999,0.126406279
61,14595,14938,0.156307806,0.166225489
