# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:33:42+00:00
# capture_name=noise_2vpp_20260823_203338_08.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2640
# firmware_status_timestamp=2026-08-23T20:33:42+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=noise
# series_id=noise_2vpp_20260823_203338
# input_condition=grounded
# generator_model=Hantek HDG6202
# generator_waveform=off
# generator_frequency_hz=0
# generator_amplitude_vpk=0
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=8
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,3017,2364,-0.126330298,-0.143605418
1,4935,4833,-0.0795087498,-0.0827677762
2,7303,7338,-0.0217019584,-0.0210430726
3,10328,10162,0.0521432882,0.0485419825
4,12454,12218,0.10404246,0.0992030565
5,14136,14558,0.145102858,0.156862061
6,15176,15145,0.170490976,0.171326093
7,15023,15136,0.166755993,0.171104328
8,13873,13954,0.138682594,0.141979139
9,12030,12284,0.0936919195,0.100829336
10,9332,9723,0.027829283,0.037724759
11,6737,6444,-0.0355189533,-0.0430717692
12,4539,4142,-0.0891757639,-0.0997944309
13,2625,2674,-0.135899665,-0.135966832
14,1745,1908,-0.157381919,-0.154841532
15,1903,1699,-0.153524878,-0.159991417
16,2952,2376,-0.127917055,-0.143309731
17,4990,4855,-0.0781661089,-0.082225683
18,7770,7401,-0.010301717,-0.0194907148
19,10231,10195,0.0497753579,0.0493551223
20,12414,12540,0.103065994,0.10713733
21,14100,14190,0.144224039,0.14779432
22,15029,15096,0.166902463,0.170118704
23,14962,15400,0.165266882,0.177609446
24,13922,13748,0.139878765,0.136903175
25,11866,11895,0.0896884086,0.0912441427
26,9332,9417,0.027829283,0.0301847353
27,6883,6742,-0.0319548522,-0.0357288703
28,4342,4042,-0.0939848593,-0.102258491
29,2571,2268,-0.137217895,-0.145970916
30,1752,1860,-0.157211037,-0.156024281
31,1798,1485,-0.156088101,-0.165264506
32,2935,2759,-0.128332053,-0.133872381
33,5206,4755,-0.0728931922,-0.084689743
34,7423,7677,-0.0187725602,-0.0126899091
35,10193,10396,0.0488477152,0.0543078829
36,12390,12349,0.102480114,0.102430975
37,14260,14187,0.148129903,0.147720398
38,15002,15482,0.166243349,0.179629976
39,15036,15354,0.167073345,0.176475979
40,13902,13835,0.139390532,0.139046907
41,11746,11779,0.0867590104,0.088385833
42,9497,9601,0.0318572056,0.0347186057
43,6816,6750,-0.0335904328,-0.0355317455
44,4424,4026,-0.0919831038,-0.102652741
45,2639,2656,-0.135557902,-0.136410363
46,1780,1416,-0.156527511,-0.166964707
47,1919,1584,-0.153134292,-0.162825086
48,3136,2880,-0.123425311,-0.130890868
49,5013,4579,-0.077604641,-0.0890264886
50,7372,7637,-0.0200175544,-0.0136755331
51,10152,10040,0.0478468375,0.0455358292
52,12449,12505,0.103920402,0.106274909
53,14225,14596,0.147275495,0.157798404
54,15208,15511,0.171272149,0.180344553
55,14898,15148,0.163704537,0.171400015
56,13796,13997,0.136802896,0.143038684
57,12056,12074,0.0943266224,0.0956548101
58,9397,9364,0.0294160404,0.0288787835
59,6587,6623,-0.0391807011,-0.0386611018
60,4460,4477,-0.0911042844,-0.0915398299
61,2570,2436,-0.137242306,-0.141831295
