# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:33:41+00:00
# capture_name=noise_2vpp_20260823_203338_05.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2637
# firmware_status_timestamp=2026-08-23T20:33:41+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=noise
# series_id=noise_2vpp_20260823_203338
# input_condition=grounded
# generator_model=Hantek HDG6202
# generator_waveform=off
# generator_frequency_hz=0
# generator_amplitude_vpk=0
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=5
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,7911,7386,-0.00685967415,-0.0198603238
1,10347,10289,0.0526071096,0.0516713387
2,12614,12850,0.107948324,0.114775916
3,14270,14336,0.148374019,0.151391848
4,15119,15155,0.169099512,0.171572499
5,14963,14910,0.165291294,0.165535552
6,13753,13911,0.135753195,0.140919593
7,11847,11840,0.0892245872,0.0898889097
8,9424,9502,0.030075155,0.0322791863
9,6702,6594,-0.0363733611,-0.0393756792
10,4436,4369,-0.091690164,-0.0942010147
11,2416,2458,-0.141001701,-0.141289202
12,1716,1475,-0.158089857,-0.165510912
13,1911,1643,-0.153329585,-0.161371291
14,3125,3068,-0.123693839,-0.126258436
15,5162,5177,-0.0739673048,-0.0742914097
16,7649,7330,-0.0132555269,-0.0212401974
17,10131,10469,0.0473341928,0.0561066467
18,12665,12797,0.109193318,0.113469964
19,14417,14569,0.151962532,0.157133108
20,15268,15431,0.172736848,0.178373305
21,15191,14729,0.170857151,0.161075604
22,13706,13882,0.134605848,0.140205015
23,11652,11958,0.0844643151,0.0927965005
24,9292,9450,0.0268528169,0.0309978751
25,6628,6454,-0.0381798234,-0.0428253632
26,4448,4466,-0.0913972242,-0.0918108765
27,2618,2474,-0.136070547,-0.140894952
28,1921,1248,-0.153085468,-0.171104328
29,1798,1693,-0.156088101,-0.160139261
30,3049,2987,-0.125549125,-0.128254324
31,5333,4887,-0.0697929124,-0.0814371838
32,7778,7438,-0.0101064238,-0.0185790126
33,10328,10297,0.0521432882,0.0518684635
34,12805,12928,0.11261095,0.116697883
35,14132,14641,0.145005211,0.158907231
36,15229,15392,0.171784793,0.177412322
37,14993,14758,0.166023644,0.161790181
38,13913,14008,0.13965906,0.143309731
39,11962,11876,0.0920319271,0.0907759713
40,9361,9258,0.0285372209,0.0262668798
41,6628,6644,-0.0381798234,-0.0381436492
42,4447,4470,-0.0914216359,-0.0917123141
43,2736,2526,-0.133189972,-0.139613641
44,1597,1671,-0.160994843,-0.160681354
45,1963,1625,-0.152060179,-0.161814822
46,3316,2722,-0.119031214,-0.134784083
47,5146,5233,-0.0743578913,-0.0729115361
48,7706,7633,-0.0118640628,-0.0137740955
49,10300,10365,0.0514597619,0.0535440243
50,12716,12829,0.110438313,0.114258463
51,14519,14603,0.154452521,0.157970888
52,15265,15433,0.172663613,0.178422586
53,15025,15078,0.166804817,0.169675173
54,13734,14052,0.135289374,0.144393917
55,11929,11653,0.0912263426,0.0852811174
56,9321,9560,0.0275607548,0.0337083411
57,6776,6631,-0.0345668989,-0.038463977
58,4448,4210,-0.0913972242,-0.0981188701
59,2547,2652,-0.137803774,-0.136508925
60,1815,1727,-0.155673103,-0.159301481
61,2026,1757,-0.150522245,-0.158562263
