# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:33:40+00:00
# capture_name=noise_2vpp_20260823_203338_02.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2634
# firmware_status_timestamp=2026-08-23T20:33:40+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=noise
# series_id=noise_2vpp_20260823_203338
# input_condition=grounded
# generator_model=Hantek HDG6202
# generator_waveform=off
# generator_frequency_hz=0
# generator_amplitude_vpk=0
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=2
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,7514,7006,-0.0165510999,-0.0292237519
1,4915,4961,-0.0799969828,-0.0796137794
2,3089,3004,-0.124572659,-0.127835434
3,1955,2147,-0.152255472,-0.148952428
4,1581,1326,-0.16138543,-0.169182361
5,2589,2527,-0.136778485,-0.139589
6,4341,4198,-0.0940092709,-0.0984145573
7,6996,6932,-0.0291963355,-0.0310471563
8,9660,9343,0.0358363048,0.0283613309
9,11952,11643,0.0917878106,0.0850347114
10,13797,14235,0.136827308,0.148903147
11,15062,15221,0.167708048,0.173198779
12,15136,14948,0.16951451,0.166471895
13,14222,14620,0.14720226,0.158389778
14,12506,12730,0.105311866,0.111819044
15,9993,10074,0.0439653848,0.0463736096
16,7353,7465,-0.0204813758,-0.0179137164
17,4914,4667,-0.0800213945,-0.0868581158
18,3161,3042,-0.12281502,-0.126899091
19,1910,1646,-0.153353996,-0.161297369
20,1756,1495,-0.157113391,-0.1650181
21,2563,2656,-0.137413188,-0.136410363
22,4463,4412,-0.0910310494,-0.0931414689
23,6975,6563,-0.0297089802,-0.0401395378
24,9540,9316,0.0329069066,0.0276960347
25,11778,11755,0.0875401832,0.0877944586
26,13919,14027,0.13980553,0.143777902
27,15199,14970,0.171052444,0.167013988
28,15142,15254,0.16966098,0.174011919
29,14192,14535,0.146469911,0.156295327
30,12562,12555,0.106678918,0.107506939
31,9892,10100,0.041499808,0.0470142652
32,7378,7303,-0.0198710845,-0.0219054936
33,4875,4736,-0.0809734489,-0.0851579144
34,3104,3511,-0.124206484,-0.11534265
35,2048,1588,-0.149985188,-0.162726524
36,1721,1298,-0.157967799,-0.169872298
37,2584,2805,-0.136900543,-0.132738913
38,4463,4240,-0.0910310494,-0.0973796521
39,7122,6790,-0.0261204674,-0.0345461215
40,9446,9438,0.0306122113,0.0307021879
41,12013,11997,0.0932769214,0.0937574839
42,13881,14046,0.138877887,0.144246074
43,14848,15282,0.162483954,0.174701856
44,15318,15342,0.17395743,0.176180292
45,14359,14334,0.150546656,0.151342567
46,12402,12851,0.102773054,0.114800556
47,9996,9962,0.0440386198,0.0436138624
48,7501,7120,-0.0168684514,-0.0264147235
49,5089,5025,-0.0757493554,-0.0780367809
50,3048,3234,-0.125573537,-0.122168096
51,1894,1664,-0.153744583,-0.160853838
52,1682,1117,-0.158919853,-0.174332247
53,2777,2604,-0.132189094,-0.137691674
54,4582,4544,-0.0881260629,-0.0898889097
55,7005,6881,-0.0289766306,-0.0323038269
56,9397,9078,0.0294160404,0.0218315718
57,12025,11915,0.0935698612,0.0917369547
58,13844,13856,0.137974656,0.13956436
59,15013,15150,0.166511877,0.171449296
60,15332,15410,0.174299194,0.177855852
61,14221,14619,0.147177848,0.158365138
