# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:49:43+00:00
# capture_name=harmonics_2vpp_1to100_0p5Vdiv_g55p50_10.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=694
# firmware_status_timestamp=2026-08-23T20:49:43+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=55.50
# firmware_afe_ch1_offset_pct=49.98
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=55.50
# firmware_afe_ch2_offset_pct=50.02
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=55.5000
# afe_offset_pct_ch1=49.9800
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=0.5
# calibration_volts_per_code_ch1=0.000246821293355
# calibrated_volts_per_div_ch1=0.50549000879
# displayed_volts_per_div_ch1=0.5
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=55.5000
# afe_offset_pct_ch2=50.0200
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=0.5
# calibration_volts_per_code_ch2=0.000253357015986
# calibrated_volts_per_div_ch2=0.518875168739
# displayed_volts_per_div_ch2=0.5
# measurement_type=harmonics
# series_id=harmonics_2vpp_1to100_0p5Vdiv_g55p50
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=1.5
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=10
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,3007,2669,-1.27976841,-1.3992908
1,5052,4718,-0.775018861,-0.880162274
2,7660,7342,-0.131308928,-0.215353464
3,10743,10101,0.629641119,0.483658544
4,12016,12042,0.943844626,0.975424512
5,14525,14050,1.56311925,1.4841654
6,14714,14123,1.60976848,1.50266046
7,14301,14092,1.50783128,1.49480639
8,12743,12790,1.12328371,1.16493556
9,11650,11178,0.853508032,0.75652405
10,8425,8482,0.0575093614,0.0734735346
11,6110,5778,-0.513881933,-0.611603837
12,3863,3622,-1.06848938,-1.15784156
13,2386,1928,-1.43304443,-1.58702835
14,1817,1335,-1.57348575,-1.73726906
15,1727,1399,-1.59569966,-1.72105421
16,3308,2747,-1.2054752,-1.37952895
17,5636,4953,-0.630875226,-0.820623375
18,8092,7280,-0.0246821293,-0.231061599
19,10392,10079,0.543006845,0.478084689
20,12688,12372,1.10970853,1.05903233
21,14269,13915,1.499933,1.4499622
22,14311,14462,1.51029949,1.58854849
23,14241,13969,1.493022,1.46364348
24,13106,12747,1.21287984,1.15404121
25,11967,11405,0.931750382,0.814036092
26,8302,7925,0.0271503423,-0.0676463233
27,6061,5994,-0.525976176,-0.556878721
28,3573,3491,-1.14006755,-1.19103133
29,2166,1864,-1.48734511,-1.6032432
30,2136,932,-1.49474975,-1.83937194
31,2110,1683,-1.50116711,-1.64910082
32,3599,3024,-1.1336502,-1.30934906
33,5141,4972,-0.753051766,-0.815809591
34,8526,7590,0.082438312,-0.152520924
35,10371,9831,0.537823598,0.415252149
36,12762,12316,1.12797331,1.04484433
37,13877,13777,1.40317905,1.41499893
38,14651,14598,1.59421873,1.62300504
39,14741,14012,1.61643265,1.47453783
40,12926,13145,1.168452,1.2548773
41,11262,11183,0.757741371,0.757790835
42,8784,8248,0.146118206,0.0141879929
43,6341,5987,-0.456866214,-0.55865222
44,3504,3306,-1.15709822,-1.23790238
45,2629,2058,-1.37306685,-1.55409194
46,1411,1013,-1.67369519,-1.81885002
47,2148,1591,-1.4917879,-1.67240966
48,2925,2211,-1.30000775,-1.51532831
49,5154,5046,-0.749843089,-0.797061172
50,7346,7019,-0.208810814,-0.29718778
51,9988,9768,0.443291043,0.399290657
52,13150,12895,1.22373997,1.19153805
53,13857,13493,1.39824263,1.34304554
54,14862,14793,1.64629803,1.67240966
55,14678,14539,1.60088291,1.60805698
56,13414,12965,1.28890079,1.20927304
57,10825,11101,0.649880465,0.73701556
58,9496,8707,0.321854967,0.130478863
59,6021,5498,-0.535849028,-0.682543801
60,3681,3843,-1.11341085,-1.10184966
61,2692,1965,-1.35751711,-1.57765414
62,1458,1278,-1.66209459,-1.75171041
63,2257,1624,-1.46488438,-1.66404888
64,3002,2556,-1.28100251,-1.42792014
65,5337,5042,-0.704674793,-0.7980746
66,7719,7264,-0.116746472,-0.235115311
67,10517,10169,0.573859507,0.500886821
68,12721,12381,1.11785364,1.06131254
69,14329,13792,1.51474228,1.41879929
70,14823,14716,1.636672,1.65290117
71,14805,14268,1.63222921,1.53939723
72,12534,12669,1.07169806,1.13427936
73,12092,11457,0.962603044,0.827210657
74,8363,7995,0.0422064412,-0.0499113321
75,6175,5890,-0.497838549,-0.583227851
76,3498,3401,-1.15857915,-1.21383346
77,2882,2023,-1.31062107,-1.56295943
78,1742,825,-1.59199734,-1.86648114
79,1719,1201,-1.59767423,-1.7712189
80,3500,3146,-1.15808551,-1.2784395
81,5248,4605,-0.726641888,-0.908791616
82,7336,7216,-0.211279027,-0.247276448
83,10862,10208,0.659012853,0.510767744
84,12250,12059,1.00160081,0.979731581
85,14591,13882,1.57940946,1.44160142
86,14549,14385,1.56904296,1.56904
87,14981,14335,1.67566976,1.55637215
88,12481,12580,1.05861653,1.11173059
89,11738,11436,0.875228306,0.82189016
90,8996,8443,0.19844432,0.063592611
91,6061,5621,-0.525976176,-0.651380888
92,3736,3101,-1.09983568,-1.28984057
93,2308,2246,-1.45229649,-1.50646082
94,1046,566,-1.76378496,-1.9321006
95,2334,1638,-1.44587914,-1.66050188
96,3047,2686,-1.26989555,-1.39498373
97,5597,4922,-0.640501256,-0.828477442
98,7867,7099,-0.0802169203,-0.276919218
99,10209,9794,0.497838549,0.40587794
100,12898,12359,1.16154101,1.05573869
101,14402,13854,1.53276023,1.43450742
102,14952,14567,1.66851194,1.61515098
103,14660,14125,1.59644013,1.50316718
104,12978,13062,1.18128671,1.23384867
105,10426,10414,0.551398769,0.56295929
106,8785,8426,0.146365027,0.0592855417
107,6536,5919,-0.408736062,-0.575880497
108,3844,3544,-1.07317898,-1.17760341
109,2090,1976,-1.50610353,-1.57486721
110,1722,1218,-1.59693377,-1.76691183
111,2472,1548,-1.4118178,-1.68330401
112,3552,2615,-1.1452508,-1.41297208
113,4841,4896,-0.827098154,-0.835064725
114,7647,7277,-0.134517605,-0.23182167
115,10690,10315,0.616559591,0.537876945
116,12794,12152,1.13587159,1.00329378
117,14076,13913,1.45229649,1.44945549
118,15081,14680,1.70035189,1.64378032
119,14410,14189,1.5347348,1.51938202
120,13676,12852,1.35356797,1.18064369
121,11077,10929,0.712079431,0.693438153
122,9346,8752,0.284831773,0.141879929
123,5942,5643,-0.55534791,-0.645807034
124,3682,3347,-1.11316403,-1.22751474
125,2618,2192,-1.37578189,-1.5201421
126,1243,952,-1.71516117,-1.8343048
127,2387,1733,-1.43279761,-1.63643297
128,3012,2613,-1.2785343,-1.41347879
129,5843,4963,-0.579783218,-0.818089805
130,7890,7408,-0.0745400306,-0.198631901
131,10502,9981,0.570157188,0.453255702
132,13226,12846,1.24249839,1.17912355
133,14060,13630,1.44834735,1.37775545
134,14367,14411,1.52412149,1.57562728
135,15044,14469,1.6912195,1.59032199
136,12865,12947,1.1533959,1.20471261
137,11086,11141,0.714300823,0.74714984
138,8222,8112,0.0074046388,-0.0202685613
139,6570,6023,-0.400344138,-0.549531368
140,4154,3267,-0.996664383,-1.2477833
141,1956,2142,-1.53917759,-1.53280995
142,2010,1274,-1.52584924,-1.75272384
143,1763,1586,-1.58681409,-1.67367645
144,3680,2801,-1.11365768,-1.36584767
145,4956,4839,-0.798713705,-0.849506075
146,8338,7185,0.0360359088,-0.255130515
147,9919,9813,0.426260374,0.410691723
148,13112,12399,1.21436076,1.06587297
149,14042,13831,1.44390457,1.42868021
150,14940,14773,1.66555009,1.66734252
151,14658,14001,1.59594648,1.47175091
152,13003,12626,1.18745724,1.12338501
153,11502,11131,0.816978481,0.74461627
154,8788,8581,0.147105491,0.0985558792
155,6096,5650,-0.517337431,-0.644033535
156,4052,3777,-1.02184015,-1.11857123
157,1803,1668,-1.57694124,-1.65290117
158,1580,824,-1.63198239,-1.86673449
159,2349,1770,-1.44217682,-1.62705876
160,3432,2487,-1.17486936,-1.44540178
161,5220,4774,-0.733552884,-0.865974281
162,8048,7457,-0.0355422662,-0.186217407
163,9911,9960,0.424285803,0.447935204
164,12678,12290,1.10724032,1.03825705
165,14580,14134,1.57669442,1.50544739
166,14954,14474,1.66900559,1.59158877
167,13993,14045,1.43181032,1.48289861
168,13229,12760,1.24323885,1.15733485
169,11512,11168,0.819446694,0.75399048
170,8513,8540,0.0792296352,0.0881682416
171,7112,6232,-0.266566997,-0.496579751
172,3135,3520,-1.24817528,-1.18368398
173,2439,2204,-1.4199629,-1.51710181
174,1310,1017,-1.69862414,-1.81783659
175,2248,1399,-1.46710577,-1.72105421
176,3047,2461,-1.26989555,-1.45198906
177,4838,4451,-0.827838618,-0.947808597
178,8445,7702,0.0624457872,-0.124144938
179,9973,9784,0.439588723,0.403344369
180,13006,12349,1.18819771,1.05320512
181,14004,13689,1.43452536,1.39270352
182,14820,14797,1.63593153,1.67342309
183,14333,14244,1.51572956,1.53331666
184,13629,13138,1.34196737,1.2531038
185,11247,10927,0.754039051,0.692931439
186,8710,8528,0.12785343,0.0851279574
187,6538,5928,-0.408242419,-0.573600284
188,3703,3747,-1.10798079,-1.12617194
189,2635,2018,-1.37158593,-1.56422622
190,1641,1134,-1.61692629,-1.78819382
191,1789,1533,-1.58039674,-1.68710437
192,2925,2570,-1.30000775,-1.42437314
193,5288,4999,-0.716769036,-0.808968952
194,8492,7695,0.074046388,-0.125918437
195,10472,10213,0.562752549,0.512034529
196,12426,11985,1.04504136,0.960983162
197,14987,14205,1.67715069,1.52343574
198,13972,14061,1.42662708,1.48695233
199,14410,14371,1.5347348,1.565493
200,12995,12849,1.18548267,1.17988362
201,11753,11296,0.878930626,0.786420178
202,8509,8368,0.07824235,0.0445908348
203,5988,5747,-0.543994131,-0.619457904
204,4017,3631,-1.0304789,-1.15556135
205,1879,1563,-1.55818282,-1.67950366
206,1907,1315,-1.55127183,-1.7423362
207,1911,1405,-1.55028454,-1.71953407
208,3777,2956,-1.08971601,-1.32657734
209,5137,4703,-0.754039051,-0.883962629
210,8357,7566,0.0407255134,-0.158601492
211,10574,10032,0.587928321,0.466176909
212,12600,12159,1.08798826,1.00506728
213,14369,13971,1.52461513,1.4641502
214,14436,14322,1.54115216,1.55307851
215,14732,13973,1.61421126,1.46465691
216,12887,13046,1.15882597,1.22979496
217,11085,10788,0.714054002,0.657714813
218,9253,8638,0.261877392,0.112997229
219,5371,5418,-0.696282869,-0.702812362
220,3996,3830,-1.03566215,-1.1051433
221,1843,1647,-1.56706839,-1.65822167
222,2651,1465,-1.36763679,-1.70433265
223,1242,1126,-1.71540799,-1.79022067
224,3545,3053,-1.14697855,-1.30200171
225,5283,4684,-0.718003142,-0.888776412
226,7879,7449,-0.0772550648,-0.188244263
227,10547,9902,0.581264146,0.433240497
228,12803,12385,1.13809298,1.06232597
229,13701,13331,1.35973851,1.30200171
230,15305,14789,1.75563986,1.67139623
231,13753,14077,1.37257321,1.49100604
232,13395,12953,1.28421119,1.20623275
233,11638,10970,0.850546177,0.70382579
234,8099,8071,-0.0229543803,-0.0306561989
235,6101,5751,-0.516103324,-0.618444476
236,4192,3813,-0.987285173,-1.10945037
237,2930,1922,-1.29877365,-1.58854849
238,1639,919,-1.61741994,-1.84266558
239,1827,1326,-1.57101753,-1.73954927
240,3061,2942,-1.26644006,-1.33012433
241,5966,4584,-0.549424199,-0.914112114
242,7643,7458,-0.13550489,-0.18596405
243,10362,10054,0.535602207,0.471750764
244,12780,12631,1.13241609,1.12465179
245,13805,13341,1.38540792,1.30453528
246,15424,14494,1.78501159,1.59665591
247,13728,14210,1.36640268,1.52470252
248,13531,13058,1.31777889,1.23283524
249,11261,11264,0.757494549,0.778312753
250,8447,8453,0.0629394298,0.0661261812
251,5897,5487,-0.566454868,-0.685330728
252,4067,3816,-1.01813784,-1.1086903
253,2085,1662,-1.50733764,-1.65442131
254,2128,1203,-1.49672432,-1.77071218
255,1929,1185,-1.54584176,-1.77527261
256,3854,2935,-1.07071077,-1.33189783
257,5093,4798,-0.764899188,-0.859893712
258,7549,7332,-0.158706092,-0.217887034
259,10502,9951,0.570157188,0.445654991
260,12824,11912,1.14327623,0.942488099
261,13660,13902,1.34961883,1.44666856
262,15096,14728,1.70405421,1.65594146
263,14818,14396,1.63543789,1.57182693
264,13332,12792,1.26866145,1.16544227
265,11292,11222,0.765146009,0.767671758
266,8600,8104,0.100703088,-0.0222954174
267,6274,5884,-0.473403241,-0.584747993
268,3960,3295,-1.04454771,-1.24068931
269,2057,1801,-1.51424863,-1.61920469
270,2297,1413,-1.45501152,-1.71750721
271,2038,1639,-1.51893824,-1.66024853
272,2977,2895,-1.28717304,-1.34203211
273,4966,4760,-0.796245492,-0.869521279
274,7998,7219,-0.0478833309,-0.246516377
275,10091,9841,0.468713636,0.417785719
276,13271,12536,1.25360535,1.10058288
277,14110,13676,1.46068841,1.38940988
278,14764,14493,1.62210954,1.59640256
279,14315,14402,1.51128678,1.57334707
280,13316,12851,1.26471231,1.18039034
281,11608,11002,0.843141538,0.711933215
282,8765,8283,0.141428601,0.0230554885
283,5818,5790,-0.58595375,-0.608563552
284,3554,3373,-1.14475716,-1.22092746
285,2206,1669,-1.47747226,-1.65264782
286,2097,1474,-1.50437578,-1.70205243
287,2679,1761,-1.36072579,-1.62933897
288,3286,2735,-1.21090527,-1.38256924
289,5211,4851,-0.735774275,-0.84646579
290,7266,7220,-0.228556518,-0.24626302
291,10608,9982,0.596320245,0.453509059
292,13192,12586,1.23410647,1.11325073
293,14366,13971,1.52387467,1.4641502
294,14630,14430,1.58903549,1.58044107
295,14873,14299,1.64901306,1.5472513
296,12556,12900,1.07712812,1.19280483
297,11871,11332,0.908055538,0.79554103
298,7771,8129,-0.103911765,-0.015961492
299,6645,6147,-0.381832541,-0.518115098
300,3466,3336,-1.16647743,-1.23030167
301,3189,2201,-1.23484693,-1.51786188
302,952,1004,-1.78698616,-1.82113023
303,2339,1558,-1.44464503,-1.68077044
304,3800,3197,-1.08403912,-1.26551829
305,4989,4347,-0.790568603,-0.974157726
306,7449,7585,-0.183388221,-0.153787709
307,10912,10526,0.671353918,0.591335275
308,12479,12597,1.05812288,1.11603766
309,13628,13574,1.34172055,1.36356746
310,15098,14424,1.70454785,1.57892092
311,14628,14435,1.58854184,1.58170785
312,12805,12796,1.13858663,1.1664557
313,10774,10921,0.637292579,0.691411297
314,9118,8487,0.228556518,0.0747403197
315,5901,5757,-0.565467583,-0.616924334
316,3948,3400,-1.04750957,-1.21408682
317,1992,1988,-1.53029202,-1.57182693
318,1834,1345,-1.56928978,-1.73473549
319,1849,1465,-1.56558746,-1.70433265
320,3262,2663,-1.21682898,-1.40081094
321,5375,4854,-0.695295583,-0.845705719
322,7073,7141,-0.276193027,-0.266278224
323,10634,10128,0.602737598,0.490499183
324,12257,11997,1.00332856,0.964023446
325,15173,14225,1.72305945,1.52850288
326,14607,14229,1.5833586,1.52951631
327,14564,14393,1.57274528,1.57106686
328,12815,12967,1.14105484,1.20977975
329,10813,11062,0.64691861,0.727134636
330,8699,8745,0.125138396,0.14010643
331,6132,5872,-0.508451864,-0.587788277
332,3777,3497,-1.08971601,-1.18951119
333,2146,1359,-1.49228154,-1.73118849
334,1971,1323,-1.53547527,-1.74030934
335,2498,1333,-1.40540044,-1.73777577
336,3413,2599,-1.17955896,-1.41702579
337,5136,4779,-0.754285872,-0.864707496
338,7790,7324,-0.0992221599,-0.21991389
339,10497,9943,0.568923081,0.443628135
340,13168,12657,1.22818276,1.13123908
341,14250,13996,1.4952434,1.47048412
342,14970,14523,1.67295473,1.60400327
343,14489,14523,1.55423368,1.60400327
344,12569,12846,1.0803368,1.17912355
345,11632,11174,0.849065249,0.755510622
346,8727,8461,0.132049392,0.0681530373
347,5586,5899,-0.64321629,-0.580947638
348,4373,3569,-0.942610519,-1.17126948
349,2277,1808,-1.45994795,-1.61743119
350,1489,962,-1.65444313,-1.83177123
351,1709,1744,-1.60014244,-1.63364604
352,3062,2546,-1.26619323,-1.43045371
353,5329,4937,-0.706649363,-0.824677087
354,8093,7510,-0.024435308,-0.172789485
355,9804,9719,0.397875925,0.386876163
356,13262,12476,1.25138396,1.08538146
357,13436,13681,1.29433086,1.39067666
358,14866,14371,1.64728531,1.565493
359,14894,14314,1.65419631,1.55105165
360,13157,12950,1.22546772,1.20547268
361,11497,11405,0.815744375,0.814036092
362,8462,8422,0.0666417492,0.0582721137
363,6668,5802,-0.376155651,-0.605523268
364,3562,3177,-1.14278259,-1.27058544
365,2375,2526,-1.43575946,-1.43552085
366,1416,1206,-1.67246108,-1.76995211
367,2099,1394,-1.50388214,-1.72232099
368,3368,2779,-1.19066592,-1.37142153
369,5302,4902,-0.713313538,-0.833544583
370,7933,7340,-0.063926715,-0.215860178
371,11225,10338,0.748608983,0.543704156
372,12232,11964,0.997158025,0.955662664
373,14775,13879,1.62482457,1.44084135
374,14438,14554,1.5416458,1.61185734
375,14676,13999,1.60038927,1.47124419
376,13423,13201,1.29112219,1.26906529
377,11326,10661,0.773537933,0.625538472
378,8431,8781,0.0589902891,0.149227282
379,6169,5747,-0.499319476,-0.619457904
380,3857,3826,-1.06997031,-1.10615673
381,2599,2031,-1.38047149,-1.56093258
