# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:56:27+00:00
# capture_name=harmonics_2vpp_1to100_5Vdiv_g45p00_03.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=1282
# firmware_status_timestamp=2026-08-23T20:56:27+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.00
# firmware_afe_ch1_offset_pct=49.98
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=45.00
# firmware_afe_ch2_offset_pct=50.02
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=45.0000
# afe_offset_pct_ch1=49.9800
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=5
# calibration_volts_per_code_ch1=0.00262986607407
# calibrated_volts_per_div_ch1=5.3859657197
# displayed_volts_per_div_ch1=5
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=45.0000
# afe_offset_pct_ch2=50.0200
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=5
# calibration_volts_per_code_ch2=0.00264756886989
# calibrated_volts_per_div_ch2=5.42222104552
# displayed_volts_per_div_ch2=5
# measurement_type=harmonics
# series_id=harmonics_2vpp_1to100_5Vdiv_g45p00
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=16
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=3
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,2279,2282,-15.5503981,-15.647132
1,4001,3693,-11.0217687,-11.9114123
2,6462,6281,-4.54966831,-5.05950411
3,9193,9131,2.63249594,2.48606717
4,11538,11572,8.79953188,8.94878278
5,13768,13866,14.6641332,15.0223058
6,14897,14766,17.633252,17.4051178
7,15112,15188,18.1986732,18.5223918
8,14239,14486,15.9028001,16.6637985
9,12482,12688,11.2821255,11.9034696
10,10019,10071,4.80476532,4.97478191
11,7434,7482,-1.99343848,-1.8797739
12,4768,4750,-9.00466144,-9.11293205
13,2884,2694,-13.9593291,-14.5563336
14,1578,1508,-17.3939342,-17.6963503
15,1420,1433,-17.8094531,-17.894918
16,2312,2254,-15.4636125,-15.7212639
17,3987,3702,-11.0585868,-11.8875842
18,6456,6399,-4.5654475,-4.74709098
19,9115,9059,2.42736639,2.29544221
20,11715,11767,9.26501818,9.46505871
21,13786,13758,14.7114708,14.7363683
22,14881,14757,17.5911742,17.3812896
23,15123,15221,18.2276018,18.6097616
24,14280,14484,16.0106247,16.6585033
25,12423,12575,11.1269634,11.6042944
26,10008,10146,4.77583679,5.17334957
27,7346,7441,-2.2248667,-1.98832422
28,4667,4656,-9.27027791,-9.36180352
29,2743,2586,-14.3301402,-14.8422711
30,1646,1417,-17.2151033,-17.9372791
31,1496,1179,-17.6095832,-18.5674005
32,2182,2321,-15.8054951,-15.5438768
33,4039,3756,-10.9218338,-11.7446155
34,6551,6377,-4.31561023,-4.8053375
35,9207,9012,2.66931407,2.17100647
36,11634,11817,9.05199903,9.59743715
37,13816,13897,14.7903668,15.1043804
38,14857,14972,17.5280574,17.9505169
39,15101,15428,18.1697447,19.1578083
40,14225,14211,15.865982,15.935717
41,12463,12693,11.232158,11.9167075
42,10178,10150,5.22291402,5.18393985
43,7387,7402,-2.11704219,-2.09157941
44,4756,4627,-9.03621983,-9.43858302
45,2733,2566,-14.3564389,-14.8952225
46,1593,1859,-17.3544862,-16.7670537
47,1403,1136,-17.8541608,-18.6812459
48,2295,2172,-15.5083202,-15.9383646
49,4091,3912,-10.7850808,-11.3315948
50,6382,6150,-4.76005759,-5.40633563
51,9171,9102,2.57463889,2.40928767
52,11754,11829,9.36758296,9.62920798
53,13785,13626,14.708841,14.3868892
54,14893,14891,17.6227326,17.7360639
55,15017,15334,17.948836,18.9089369
56,14248,14286,15.9264689,16.1342847
57,12516,12550,11.3715409,11.5381051
58,10080,9988,4.96518715,4.75503369
59,7338,7269,-2.24590563,-2.44370607
60,4777,4671,-8.98099264,-9.32208999
61,2789,2770,-14.2091664,-14.3551184
62,1644,1454,-17.2203631,-17.839319
63,1434,1114,-17.7726349,-18.7394925
64,2281,2168,-15.5451384,-15.9489549
65,4025,3670,-10.9586519,-11.9723064
