# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:37:26+00:00
# capture_name=harmonics_2vpp_1to1_20mVdiv_02.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=2860
# firmware_status_timestamp=2026-08-23T20:37:26+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=45.44
# firmware_afe_ch1_offset_pct=51.50
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=45.44
# firmware_afe_ch2_offset_pct=51.50
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=45.4400
# afe_offset_pct_ch1=51.5000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.05
# calibration_volts_per_code_ch1=2.44116517637e-05
# calibrated_volts_per_div_ch1=0.049995062812
# displayed_volts_per_div_ch1=0.05
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=45.4400
# afe_offset_pct_ch2=51.5000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.05
# calibration_volts_per_code_ch2=2.46406002339e-05
# calibrated_volts_per_div_ch2=0.0504639492791
# displayed_volts_per_div_ch2=0.05
# measurement_type=harmonics
# series_id=harmonics_2vpp_1to1_20mVdiv
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=0.16
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=2
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,13457,13341,0.128527347,0.126874451
1,11465,11320,0.0798993362,0.0770757975
2,8548,8998,0.00869054803,0.0198603238
3,6027,6164,-0.0528512261,-0.0499711373
4,3980,3765,-0.102821877,-0.109083937
5,2389,2021,-0.141660815,-0.152057144
6,1695,1452,-0.158602502,-0.166077646
7,2242,2020,-0.145249328,-0.152081785
8,3550,3675,-0.113318887,-0.111301591
9,5862,5678,-0.0568791486,-0.061946469
10,8320,8231,0.00312469143,0.000960983409
11,10818,11134,0.0641049975,0.0724926459
12,13089,13219,0.119543859,0.123868297
13,14655,14755,0.157772505,0.161716259
14,15138,15354,0.169563333,0.176475979
15,14826,15067,0.161946898,0.169404127
16,13447,13376,0.12828323,0.127736872
17,11182,11481,0.0729908388,0.0810429342
18,8653,8720,0.0112537715,0.0130102369
19,6020,5972,-0.0530221076,-0.0547021325
20,3886,4131,-0.105116572,-0.100065478
21,2329,2056,-0.143125514,-0.151194723
22,1779,1288,-0.156551923,-0.170118704
23,2132,2176,-0.14793461,-0.148237851
24,3607,3404,-0.111927423,-0.117979194
25,5751,5382,-0.059588842,-0.0692400867
26,8128,7940,-0.00156234571,-0.00620943126
27,11014,10946,0.0688896813,0.067860213
28,13274,13397,0.124060014,0.128254324
29,14580,14617,0.155941631,0.158315857
30,15133,15534,0.169441275,0.180911287
31,14784,14988,0.160921608,0.167457519
32,13505,13720,0.129699106,0.136213238
33,11368,11334,0.077531406,0.0774207659
34,8582,8578,0.00952054419,0.00951127169
35,5911,6056,-0.0556829777,-0.0526323221
36,3837,3694,-0.106312743,-0.11083342
37,2438,2217,-0.140464644,-0.147227586
38,1692,1664,-0.158675736,-0.160853838
39,2073,1702,-0.149374897,-0.159917496
40,3651,3329,-0.110853311,-0.119827239
41,5660,5682,-0.0618103023,-0.0618479066
42,8245,8144,0.00129381754,-0.00118274881
43,10803,10821,0.0637388228,0.064780138
44,13046,13209,0.118494158,0.123621891
45,14603,14721,0.156503099,0.160878479
46,15153,15208,0.169929508,0.172878451
47,14713,14983,0.159188381,0.167334316
48,13336,13641,0.125573537,0.134266631
49,11171,10763,0.0727223106,0.0633509832
50,8641,8898,0.0109608316,0.0173962638
51,6033,6058,-0.0527047562,-0.0525830409
52,3810,3679,-0.106971858,-0.111203029
53,2201,1953,-0.146250206,-0.153732705
54,1588,1208,-0.161214548,-0.172089952
55,2103,2007,-0.148642548,-0.152402112
56,3436,3528,-0.116101816,-0.114923759
57,5665,5602,-0.061688244,-0.0638191546
58,8194,7592,4.88233035e-05,-0.0147843601
59,10820,10865,0.0641538208,0.0658643244
60,12962,12884,0.116443579,0.115613696
61,14524,14613,0.154574579,0.158217294
62,15057,15248,0.167585989,0.173864075
63,14784,14963,0.160921608,0.166841504
