# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:51:47+00:00
# capture_name=harmonics_2vpp_1to100_1Vdiv_g52p53_03.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=936
# firmware_status_timestamp=2026-08-23T20:51:47+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=52.53
# firmware_afe_ch1_offset_pct=49.98
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=52.53
# firmware_afe_ch2_offset_pct=50.02
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=52.5300
# afe_offset_pct_ch1=49.9800
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=1
# calibration_volts_per_code_ch1=0.000487788191831
# calibrated_volts_per_div_ch1=0.998990216871
# displayed_volts_per_div_ch1=1
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=52.5300
# afe_offset_pct_ch2=50.0200
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=1
# calibration_volts_per_code_ch2=0.00049235231157
# calibrated_volts_per_div_ch2=1.0083375341
# displayed_volts_per_div_ch2=1
# measurement_type=harmonics
# series_id=harmonics_2vpp_1to100_1Vdiv_g52p53
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=3.3
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=3
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,11428,11248,1.57848259,1.50462866
1,13764,13714,2.7179558,2.71876946
2,14996,14986,3.31891086,3.3450416
3,15711,15596,3.66767941,3.64537651
4,15085,14899,3.36232401,3.30220695
5,12792,13159,2.24382568,2.44551393
6,10523,10498,1.13703428,1.13536443
7,7598,7626,-0.289746186,-0.278671408
8,5189,4722,-1.46482794,-1.70846252
9,2667,2425,-2.69502976,-2.83939578
10,913,771,-3.55061025,-3.6537465
11,988,666,-3.51402613,-3.7054435
12,1386,1119,-3.31988643,-3.4824079
13,3273,3258,-2.39943012,-2.42926631
14,6071,5620,-1.03459875,-1.26633015
15,8915,8544,0.352670863,0.173308014
16,11496,11337,1.61165219,1.54844802
17,13692,13611,2.68283506,2.66805718
18,14996,15121,3.31891086,3.41150917
19,15719,15517,3.67158172,3.60648068
20,14829,14952,3.23745023,3.32830163
21,12978,12825,2.33455429,2.28106826
22,10448,10422,1.10045016,1.09794565
23,7942,7688,-0.121947048,-0.248145565
24,4764,4758,-1.67213792,-1.69073784
25,2411,2364,-2.81990354,-2.86942927
26,1051,686,-3.48329548,-3.69559645
27,977,541,-3.5193918,-3.76698754
28,1678,1231,-3.17745228,-3.42726444
29,2950,2956,-2.5569857,-2.5779567
30,6232,5835,-0.956064856,-1.1604744
31,8743,8552,0.268771294,0.177246832
32,11714,11460,1.71799001,1.60900735
33,13763,13474,2.71746802,2.60060491
34,15006,15250,3.32378874,3.47502262
35,15577,15602,3.6023158,3.64833063
36,15134,14850,3.38622563,3.27808169
37,12741,12916,2.21894848,2.32587232
38,10564,10716,1.15703359,1.24269723
39,7704,7542,-0.238040638,-0.320029003
40,5147,5038,-1.48531504,-1.55287919
41,2542,2420,-2.75600328,-2.84185754
42,1132,929,-3.44378463,-3.57595484
43,854,557,-3.57938975,-3.7591099
44,1601,1377,-3.21501197,-3.355381
45,3306,2819,-2.38333311,-2.64540897
46,5931,5781,-1.1028891,-1.18706142
47,8449,8284,0.125361565,0.0452964127
48,11442,11479,1.58531162,1.61836205
49,13861,13374,2.76527126,2.55136968
50,15156,15202,3.39695697,3.4513897
51,15484,15653,3.55695149,3.6734406
52,14851,14967,3.24818157,3.33568691
53,13156,12760,2.42138058,2.24906536
54,10834,10698,1.2887364,1.23383489
55,7460,7493,-0.357060956,-0.344154266
56,5087,5000,-1.51458234,-1.57158858
57,2640,2466,-2.70820004,-2.81920934
58,1059,900,-3.47939317,-3.59023306
59,666,626,-3.67109393,-3.72513759
60,1873,1223,-3.08233358,-3.43120326
61,2964,2884,-2.55015667,-2.61340607
62,6225,5807,-0.959479373,-1.17426026
63,8723,8371,0.25901553,0.0881310638
64,11273,11368,1.50287542,1.56371094
65,13894,13411,2.78136827,2.56958671
66,15458,15236,3.544269,3.46812968
67,15388,15697,3.51012383,3.6951041
68,14935,14949,3.28915578,3.32682457
69,12812,12848,2.25358145,2.29239236
70,10222,10312,0.990210029,1.0437869
71,7891,7782,-0.146824246,-0.201864448
72,4907,4875,-1.60238421,-1.63313262
73,2704,2327,-2.6769816,-2.88764631
74,1145,836,-3.43744339,-3.6217436
75,704,607,-3.65255798,-3.73449228
76,1436,1283,-3.29549702,-3.40166212
77,3758,3154,-2.16285284,-2.48047095
78,5733,5686,-1.19947116,-1.23383489
79,8745,8326,0.26974687,0.0659752098
80,11516,11437,1.62140795,1.59768325
81,13764,13641,2.7179558,2.68282775
82,15142,14889,3.39012793,3.29728343
83,15543,15568,3.585731,3.63159065
