# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:44:24+00:00
# capture_name=harmonics_2vpp_1to1_20mVdiv_g49p50_08.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=2e-07
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=3300
# firmware_status_timestamp=2026-08-23T20:44:24+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=49.50
# firmware_afe_ch1_offset_pct=51.40
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=49.50
# firmware_afe_ch2_offset_pct=51.40
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=49.5000
# afe_offset_pct_ch1=51.4000
# calibration_profile_ch1=ch1_1to1
# normal_requested_volts_per_div_ch1=0.02
# calibration_volts_per_code_ch1=1.00404446079e-05
# calibrated_volts_per_div_ch1=0.0205628305569
# displayed_volts_per_div_ch1=0.02
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=49.5000
# afe_offset_pct_ch2=51.4000
# calibration_profile_ch2=ch2_1to1
# normal_requested_volts_per_div_ch2=0.02
# calibration_volts_per_code_ch2=9.85166992743e-06
# calibrated_volts_per_div_ch2=0.0201762200114
# displayed_volts_per_div_ch2=0.02
# measurement_type=harmonics
# series_id=harmonics_2vpp_1to1_20mVdiv_g49p50
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=0.06
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=8
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,13446,13806,0.052752496,0.055307275
1,14447,14553,0.062802981,0.0626664724
2,14011,14049,0.0584253472,0.0577012308
3,12409,12998,0.0423405549,0.0473471257
4,11102,11429,0.0292176938,0.0318898556
5,8335,8102,0.00143578358,-0.000886650293
6,6235,6134,-0.0196491501,-0.0202747367
7,4032,3790,-0.0417682496,-0.043367051
8,2458,2556,-0.0575719094,-0.0555240117
9,1789,1829,-0.0642889668,-0.0626861757
10,2353,1754,-0.0586261561,-0.063425051
11,3658,3282,-0.0455233759,-0.0483716993
12,5024,5627,-0.0318081285,-0.0252695334
13,7661,7470,-0.00533147609,-0.00711290569
14,10105,9166,0.0192073705,0.00959552651
15,12055,12675,0.0387862375,0.0441650363
16,13623,14173,0.0545296547,0.0589228378
17,14456,14222,0.062893345,0.0594055697
18,13901,13713,0.0573208983,0.0543910697
19,12486,12942,0.0431136691,0.0467954322
20,10923,11186,0.0274204542,0.0294958998
21,8600,8313,0.0040965014,0.00119205206
22,6083,5765,-0.0211752977,-0.0239100029
23,3743,4086,-0.0446699381,-0.0404509567
24,2426,2592,-0.0578932036,-0.0551693516
25,1953,1338,-0.0626423339,-0.0675233457
26,2332,1756,-0.0588370054,-0.0634053477
27,3073,2785,-0.0513970359,-0.0532679793
28,5310,5597,-0.0289365614,-0.0255650835
29,7842,7190,-0.00351415561,-0.00987137327
30,10058,9644,0.0187354696,0.0143046247
31,12365,12723,0.0418987753,0.0446379164
32,13593,13864,0.0542284413,0.0558786718
33,14208,14182,0.0604033148,0.0590115029
34,13653,13995,0.054830868,0.0571692406
35,12958,13179,0.047852759,0.0491302779
36,10995,11486,0.0281433662,0.0324514007
37,8234,8349,0.000421698674,0.00154671218
38,5795,5408,-0.0240669457,-0.0274270491
39,4064,4297,-0.0414469553,-0.0383722544
40,2461,2967,-0.057541788,-0.0514749754
41,2313,1589,-0.0590277738,-0.0650505765
42,2087,1797,-0.0612969143,-0.0630014292
43,3372,3266,-0.048394943,-0.0485293261
44,5383,5538,-0.0282036089,-0.026146332
45,7525,7822,-0.00669697655,-0.00364511787
46,10005,9928,0.0182033261,0.017102499
47,12492,11777,0.0431739118,0.0353182367
48,13536,14076,0.053656136,0.0579672259
49,14466,14572,0.0629937495,0.0628536541
50,14164,13770,0.0599615352,0.0549526149
51,12446,13087,0.0427120514,0.0482239243
52,10627,11228,0.0244484826,0.0299096699
53,8719,8423,0.00529131431,0.00227573575
54,5960,5959,-0.0224102724,-0.0219987789
55,3974,3691,-0.0423505954,-0.0443423663
56,2675,2464,-0.0553931329,-0.0564303653
57,1828,1697,-0.0638973895,-0.0639865962
58,2451,1998,-0.0576421925,-0.0610212435
59,3411,2892,-0.0480033657,-0.0522138506
60,5105,5668,-0.0309948525,-0.0248656149
