# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:55:05+00:00
# capture_name=harmonics_2vpp_1to100_2Vdiv_g49p66_07.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=1128
# firmware_status_timestamp=2026-08-23T20:55:05+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=49.66
# firmware_afe_ch1_offset_pct=49.98
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=49.66
# firmware_afe_ch2_offset_pct=50.02
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=49.6600
# afe_offset_pct_ch1=49.9800
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=2
# calibration_volts_per_code_ch1=0.000937547255406
# calibrated_volts_per_div_ch1=1.92009677907
# displayed_volts_per_div_ch1=2
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=49.6600
# afe_offset_pct_ch2=50.0200
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=2
# calibration_volts_per_code_ch2=0.00095347624333
# calibrated_volts_per_div_ch2=1.95271934634
# displayed_volts_per_div_ch2=2
# measurement_type=harmonics
# series_id=harmonics_2vpp_1to100_2Vdiv_g49p66
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=6.3
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=7
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,1535,1431,-6.24125208,-6.44645288
1,494,439,-7.21723877,-7.39230131
2,1115,709,-6.63502193,-7.13486273
3,2629,2315,-5.21557538,-5.60357988
4,4746,4901,-3.23078784,-3.13789032
5,7783,7653,-0.383456827,-0.513923695
6,10853,10893,2.49481325,2.57533933
7,13169,13259,4.66617269,4.83126412
8,15216,15115,6.58533192,6.60091603
9,15683,15842,7.02316649,7.29409326
10,15286,15736,6.65096023,7.19302478
11,13929,14177,5.3787086,5.70655532
12,11598,11581,3.19328595,3.23133099
13,8824,8746,0.592529865,0.528225839
14,5716,5545,-2.321367,-2.52385162
15,3103,3127,-4.77117798,-4.82935717
16,1472,1063,-6.30031756,-6.79733214
17,642,494,-7.07848178,-7.33986012
18,1111,668,-6.63877212,-7.17395525
19,2584,2216,-5.25776501,-5.69797403
20,4890,4855,-3.09578104,-3.18175022
21,7774,7566,-0.391894753,-0.596876128
22,10711,10669,2.36168154,2.36176065
23,13293,13434,4.78242855,4.99812247
24,15095,15200,6.4718887,6.68196151
25,15717,15862,7.0550431,7.31316279
26,15403,15611,6.76065326,7.07384025
27,13800,14066,5.25776501,5.60071945
28,11511,11632,3.11171934,3.27995828
29,8519,8462,0.306577953,0.257438586
30,5729,5720,-2.30917889,-2.35699327
31,3271,3181,-4.61367004,-4.77786946
32,1402,1152,-6.36594586,-6.71247275
33,628,609,-7.09160744,-7.23021035
34,1056,851,-6.69033721,-6.9994691
35,2513,2205,-5.32433086,-5.70846227
36,4969,4657,-3.0217148,-3.37053852
37,7898,7621,-0.275638893,-0.544434935
38,10617,10780,2.27355209,2.46759652
39,13324,13208,4.81149251,4.78263684
40,14908,15123,6.29656737,6.60854384
41,15889,15946,7.21630122,7.39325479
42,15283,15598,6.64814759,7.06144506
43,13983,14218,5.42933616,5.74564784
44,11504,11561,3.10515651,3.21226146
45,8759,9200,0.531589294,0.961104053
46,5695,5840,-2.3410555,-2.24257612
47,3118,3014,-4.75711477,-4.93709999
48,1458,1283,-6.31344322,-6.58756737
49,638,657,-7.08223197,-7.18444349
50,1106,550,-6.64345985,-7.28646545
51,2627,2410,-5.21745048,-5.51299964
52,4847,4687,-3.13609557,-3.34193423
53,7705,7654,-0.456585513,-0.512970219
54,10817,10701,2.46106155,2.39227189
55,13385,13337,4.8686829,4.90563527
56,15078,14976,6.4559504,6.46838283
57,15678,15960,7.01847875,7.40660346
58,15362,15591,6.72221382,7.05477072
59,13982,14004,5.42839861,5.54160393
60,11528,11616,3.12765764,3.26470266
61,8619,8612,0.400332678,0.400460022
62,5825,6015,-2.21917435,-2.07571778
63,3346,3159,-4.543354,-4.79884593
64,1412,1241,-6.35657039,-6.62761337
65,708,576,-7.01660366,-7.26167507
