# DigitalOscilloscope capture
# format_version=2
# fs_hz=80000000.0
# n_bits=14
# timestamp=2026-08-23T20:51:47+00:00
# capture_name=harmonics_2vpp_1to100_1Vdiv_g52p53_04.csv
# decim_factor=1
# requested_decim_factor=1
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=1.024e-05
# requested_seconds_per_div=1e-05
# ui_mode=normal
# voltage_display_mode=calibrated_volts
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=2
# frame_sequence=937
# firmware_status_timestamp=2026-08-23T20:51:47+00:00
# software_git_commit=8df6a59
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=1
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0001
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=52.53
# firmware_afe_ch1_offset_pct=49.98
# firmware_afe_ch1_atten=1:100
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=52.53
# firmware_afe_ch2_offset_pct=50.02
# firmware_afe_ch2_atten=1:100
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:100
# coupling_ch1=dc
# gain_pct_ch1=52.5300
# afe_offset_pct_ch1=49.9800
# calibration_profile_ch1=ch1_1to100
# normal_requested_volts_per_div_ch1=1
# calibration_volts_per_code_ch1=0.000487788191831
# calibrated_volts_per_div_ch1=0.998990216871
# displayed_volts_per_div_ch1=1
# channel_enabled_ch2=true
# attenuation_ch2=1:100
# coupling_ch2=dc
# gain_pct_ch2=52.5300
# afe_offset_pct_ch2=50.0200
# calibration_profile_ch2=ch2_1to100
# normal_requested_volts_per_div_ch2=1
# calibration_volts_per_code_ch2=0.00049235231157
# calibrated_volts_per_div_ch2=1.0083375341
# displayed_volts_per_div_ch2=1
# measurement_type=harmonics
# series_id=harmonics_2vpp_1to100_1Vdiv_g52p53
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=5000000
# generator_amplitude_vpk=3.3
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# series_total=10
# repetition_index=4
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw,ch1_volts,ch2_volts
0,1376,1418,-3.32476432,-3.33519456
1,3204,3157,-2.4330875,-2.47899389
2,5806,5613,-1.16386263,-1.26977661
3,9006,8304,0.397059588,0.0551434589
4,11308,11366,1.51994801,1.56272624
5,13396,13274,2.53844975,2.50213445
6,15230,15196,3.43305329,3.44843559
7,15545,15474,3.58670657,3.58530953
8,15028,15139,3.33452008,3.42037151
9,13089,12833,2.38869878,2.28500708
10,10774,10565,1.25946911,1.16835204
11,8088,7964,-0.050729972,-0.112256327
12,4794,4744,-1.65750428,-1.69763077
13,2645,2299,-2.7057611,-2.90143217
14,1270,1263,-3.37646986,-3.41150917
15,584,542,-3.71109256,-3.76649518
16,1746,1209,-3.14428268,-3.43809619
17,3316,3037,-2.37845522,-2.53807617
18,5674,5469,-1.22825067,-1.34067534
19,8908,8479,0.349256345,0.141305113
20,11187,11274,1.46092563,1.51742982
21,13515,13312,2.59649655,2.52084384
22,15327,15097,3.48036875,3.39969271
23,15540,15725,3.58426763,3.70888996
24,14678,14736,3.16379421,3.22195353
25,13203,13096,2.44430663,2.41449574
26,10516,10354,1.13361976,1.0644657
27,7695,7799,-0.242430731,-0.193494458
28,5390,5188,-1.36678251,-1.47902634
29,2640,2474,-2.70820004,-2.81527052
30,1160,987,-3.43012656,-3.5473984
31,739,529,-3.63548539,-3.77289576
32,1574,1136,-3.22818225,-3.47403791
33,3295,2960,-2.38869878,-2.57598729
34,5436,5377,-1.34434426,-1.38597176
35,9017,8597,0.402425258,0.199402686
36,11167,11371,1.45116987,1.565188
37,13573,13613,2.62478826,2.66904188
38,15130,15173,3.38427447,3.43711149
39,15958,15627,3.7881631,3.66063944
40,14866,14798,3.25549839,3.25247937
41,13313,13261,2.49796333,2.49573387
42,10575,10396,1.16239926,1.08514449
43,7664,7724,-0.257552165,-0.230420882
44,5050,4972,-1.5326305,-1.58537444
45,2752,2485,-2.65356776,-2.80985464
46,1294,947,-3.36476295,-3.5670925
47,706,547,-3.6515824,-3.76403342
48,1465,951,-3.28135117,-3.56512309
49,3293,2844,-2.38967435,-2.63310016
50,5670,5410,-1.23020182,-1.36972413
51,8568,8385,0.18340836,0.0950239961
52,11304,11242,1.51799685,1.50167455
53,13678,13625,2.67600602,2.67495011
54,15598,15459,3.61255935,3.57792425
55,15279,15331,3.45695492,3.51490315
56,14642,14934,3.14623384,3.31943928
57,13290,13112,2.4867442,2.42237337
58,10498,10761,1.12483957,1.26485309
59,7676,7629,-0.251698707,-0.277194351
60,5010,4802,-1.55214203,-1.66907434
61,2708,2563,-2.67503044,-2.77145116
62,1168,851,-3.42622426,-3.61435832
63,782,589,-3.6145105,-3.74335462
64,1556,1000,-3.23696244,-3.54099782
65,3509,3132,-2.2843121,-2.4913027
66,5544,5362,-1.29166313,-1.39335704
67,8501,8272,0.150726551,0.0393881849
68,11454,11384,1.59116508,1.57158858
69,13475,13561,2.57698502,2.64343956
70,15491,15302,3.56036601,3.50062494
71,15407,15473,3.5193918,3.58481718
72,14852,15204,3.24866936,3.45237441
73,13153,13004,2.41991722,2.36919932
74,10719,10752,1.23264076,1.26042192
75,7637,7617,-0.270722446,-0.283102579
76,4960,4974,-1.57653144,-1.58438974
77,2531,2256,-2.76136895,-2.92260332
78,1262,1149,-3.38037217,-3.46763733
79,789,719,-3.61109598,-3.67934882
80,1512,1091,-3.25842512,-3.49619376
81,3531,3150,-2.27358076,-2.48244035
82,5548,5386,-1.28971198,-1.38154059
83,8566,8461,0.182432784,0.132442772
84,11547,11201,1.63652938,1.48148811
85,14076,13595,2.87014572,2.66017954
86,14931,15069,3.28720462,3.38590685
87,15603,15549,3.61499829,3.62223596
88,14804,15022,3.22525552,3.36276629
89,13534,13165,2.60576452,2.44846805
90,10545,10571,1.14776562,1.17130615
91,7722,7589,-0.22926045,-0.296888444
92,5063,4800,-1.52628925,-1.67005904
93,2464,2279,-2.79405076,-2.91127922
94,1217,1227,-3.40232264,-3.42923385
95,664,433,-3.67206951,-3.82016159
96,1468,1070,-3.2798878,-3.50653316
97,3082,3126,-2.49259766,-2.49425681
98,5730,5696,-1.20093453,-1.22891137
99,8711,8226,0.253162072,0.0167399786
100,11594,11237,1.65945543,1.49921279
101,13777,13604,2.72429705,2.66461071
102,15010,15004,3.32573989,3.35390395
103,15497,15528,3.56329274,3.61189656
104,14772,14926,3.2096463,3.31550047
105,13227,13103,2.45601355,2.4179422
106,10888,11090,1.31507697,1.426837
107,7810,7597,-0.186335089,-0.292949625
108,5205,5150,-1.45702333,-1.49773573
109,2586,2386,-2.7345406,-2.85859752
110,1377,922,-3.32427653,-3.57940131
111,760,713,-3.62524184,-3.68230294
112,1316,1169,-3.35403161,-3.45779028
113,3155,2920,-2.45698912,-2.59568139
114,6036,5404,-1.05167134,-1.37267824
115,8489,8467,0.144873093,0.135396886
116,11386,11457,1.55799548,1.6075303
117,13729,13530,2.70088322,2.62817664
118,14852,14984,3.24866936,3.3440569
119,15923,15696,3.77109051,3.69461175
120,14692,14818,3.17062325,3.26232642
121,13119,13031,2.40333242,2.38249284
122,10698,10743,1.22239721,1.25599075
123,7617,7698,-0.28047821,-0.243222042
124,5104,5139,-1.50628994,-1.50315161
125,2740,2628,-2.65942122,-2.73944826
126,1376,1302,-3.32476432,-3.39230743
127,956,706,-3.52963536,-3.6857494
128,1463,1243,-3.28232674,-3.42135621
129,3143,2896,-2.46284258,-2.60749784
130,5892,5326,-1.12191284,-1.41108172
131,8609,8341,0.203407676,0.0733604944
132,11383,11171,1.55653212,1.46671754
133,13880,13762,2.77453924,2.74240238
134,15276,15281,3.45549155,3.49028554
135,15377,15567,3.50475816,3.6310983
136,14729,14800,3.18867141,3.25346407
137,13062,13142,2.37552849,2.43714394
138,10888,10830,1.31507697,1.2988254
139,7560,7683,-0.308282137,-0.250607327
140,4739,4999,-1.68433263,-1.57208093
141,2931,2406,-2.56625368,-2.84875047
142,889,1096,-3.56231716,-3.493732
143,905,603,-3.55451255,-3.73646169
144,1445,1151,-3.29110693,-3.46665263
145,3251,2858,-2.41016146,-2.62620723
146,6050,5738,-1.04484231,-1.20823257
147,8815,8259,0.303892044,0.0329876049
148,11468,11020,1.59799412,1.39237234
149,13718,13670,2.69551755,2.69710596
150,15162,15132,3.3998837,3.41692504
151,15744,15549,3.68377642,3.62223596
152,14664,14926,3.15696518,3.31550047
153,13139,13018,2.41308818,2.37609226
154,10644,10827,1.19605665,1.29734834
155,7831,7654,-0.176091537,-0.264885544
156,4898,4934,-1.6067743,-1.60408383
157,2625,2494,-2.71551686,-2.80542347
158,1143,903,-3.43841896,-3.588756
159,1109,683,-3.45500376,-3.69707351
160,1322,1056,-3.35110488,-3.5134261
161,3250,2954,-2.41064924,-2.57894141
162,5481,5433,-1.32239379,-1.35840003
163,8957,8646,0.373157967,0.223527949
164,11420,11328,1.57458028,1.54401685
165,13816,13563,2.74332079,2.64442427
