# DigitalOscilloscope capture
# format_version=2
# fs_hz=8000000.0
# n_bits=14
# timestamp=2026-08-30T16:10:20+00:00
# capture_name=decimation_500kHz_D10_04.csv
# decim_factor=10
# requested_decim_factor=10
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=0.0001024
# requested_seconds_per_div=custom
# ui_mode=advanced
# voltage_display_mode=raw_adc_codes
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=3
# frame_sequence=733
# firmware_status_timestamp=2026-08-30T16:10:20+00:00
# software_git_commit=be69198
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=10
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x00A1
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=50.00
# firmware_afe_ch1_offset_pct=50.00
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=50.00
# firmware_afe_ch2_offset_pct=50.00
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=50.0000
# afe_offset_pct_ch1=50.0000
# calibration_profile_ch1=ch1_1to1_2vpp
# normal_requested_volts_per_div_ch1=0.02
# calibration_volts_per_code_ch1=1.78730497791e-05
# calibrated_volts_per_div_ch1=0.0366040059476
# displayed_volts_per_div_ch1=raw_adc_codes
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=50.0000
# afe_offset_pct_ch2=50.0000
# calibration_profile_ch2=ch2_1to1_2vpp
# normal_requested_volts_per_div_ch2=0.02
# calibration_volts_per_code_ch2=1.79058302809e-05
# calibrated_volts_per_div_ch2=0.0366711404153
# displayed_volts_per_div_ch2=raw_adc_codes
# measurement_type=decimation
# series_id=decimation_500kHz_D10
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=500000
# generator_amplitude_vpk=0.12
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# decimation_study_point=500 kHz, D = 10
# decimation_study_expected_factor=10
# effective_sample_rate_hz=8000000
# expected_samples_per_period=16
# series_total=10
# repetition_index=4
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw
0,6013,6464
1,9274,9518
2,12244,12341
3,14412,14183
4,15141,14621
5,14334,13947
6,12137,12215
7,9649,8608
8,6318,5842
9,3605,3181
10,1932,1596
11,1632,1738
12,2754,3052
13,5381,5136
14,8409,8137
15,11240,11214
16,13716,13347
17,14809,14642
18,14725,14490
19,12860,13063
20,10203,10327
21,7118,7520
22,4342,4439
23,1994,2576
24,1452,1910
25,2579,2019
26,4387,4428
27,7096,7364
28,10478,10026
29,12841,13147
30,14766,14130
31,14822,15186
32,13640,13689
33,11492,11011
34,8450,8155
35,5350,4788
36,2855,2877
37,1872,1409
38,2027,1869
39,3584,3553
40,6192,6227
41,9648,8980
42,12122,12285
43,14183,14288
44,14992,14811
45,14065,14307
46,12192,12202
47,9262,9040
48,5938,6224
49,3380,3707
50,1920,1915
51,1857,1509
52,2735,2792
53,5284,5263
54,8149,8438
55,11437,11233
56,13858,13084
57,14858,14644
58,14772,14229
59,13192,12793
60,10508,10066
61,7378,7111
62,4562,4149
63,2311,2368
64,1573,1672
65,2468,2207
66,4354,4346
67,7420,7136
68,10438,10478
69,13063,12875
70,14547,14681
71,14832,14939
72,13980,13202
73,11354,11362
74,8555,7921
75,5227,5223
76,2854,2906
77,1846,1528
78,2145,1754
79,3621,3465
80,6226,6199
81,9296,9133
82,12229,12165
83,14228,14260
84,14953,14946
85,14276,14056
86,12235,12378
87,9216,9504
88,6147,6507
89,3748,3335
90,1969,1983
91,1822,1719
92,2993,2578
93,5334,5307
94,8342,8339
95,11485,11206
96,13658,13538
97,14629,14774
98,14885,14354
99,13021,12850
100,10586,9851
101,7457,6870
102,4271,4488
103,2155,2470
104,1869,1091
105,2378,2500
106,4608,4319
107,7454,6806
108,10195,10408
109,13194,12966
110,14643,14506
111,15093,14823
112,13739,13810
113,11255,11278
114,8422,8216
115,5135,5478
116,3076,2931
117,1632,1754
118,1885,1908
119,3873,3182
120,6245,6139
121,9683,9039
122,12357,12367
123,14450,13664
124,15018,14909
125,14474,13914
126,12293,12253
127,9370,9404
128,6146,6430
129,3790,3478
130,1990,1889
131,1633,1627
132,2716,3127
133,5239,5409
134,8626,7594
135,11174,11417
136,13627,13572
137,15010,14789
138,14656,14566
139,12652,13597
140,10554,10139
141,7675,6625
142,4338,4146
143,2287,2246
144,1326,1861
145,2327,2386
146,4549,4210
147,7439,7187
148,10340,10584
149,13162,12741
150,14712,14631
151,14784,15025
152,13786,13866
153,11268,11352
154,7930,8806
155,5257,5331
156,2741,3068
157,1777,1943
158,1782,2283
159,3517,3860
160,6386,6040
161,9480,9302
162,12316,12147
163,14163,14425
164,14850,15071
165,14556,14157
166,12360,12213
167,9703,8964
168,6738,5607
169,3878,3395
170,2265,1743
171,1934,1607
172,3134,2582
173,5281,5126
174,8766,7909
175,11137,11467
176,13783,13582
177,15229,14577
178,14580,14950
179,13184,13069
180,10095,10699
181,7089,7343
182,4402,4579
183,2799,1733
184,1704,1750
185,2576,1934
186,4203,4532
187,7455,7091
188,10827,9926
189,13067,12934
190,14912,14535
191,15184,14737
192,13510,14074
193,11466,11358
194,8600,7962
195,5401,4974
196,2621,3370
197,2005,1665
198,1972,2021
199,3643,3407
200,6245,6334
201,9922,8514
202,12289,12480
203,14365,14290
204,14914,15125
205,14101,14460
206,12398,12255
207,9327,9553
208,6289,6115
209,3649,3376
210,2286,1649
211,1833,1617
212,3067,2743
213,5341,5376
214,8247,8358
215,11258,11506
216,13846,13757
217,14991,14975
218,15066,14105
219,12820,13391
220,10366,10543
221,6958,7613
222,4859,3869
223,2573,2193
224,1850,1649
225,2633,2122
226,4674,4331
227,7229,7381
228,10744,10099
229,13114,13063
230,14911,14406
231,15108,14780
232,13753,13903
233,11389,11462
234,8582,8195
235,5398,5241
236,3077,2686
237,1672,1923
238,2226,1868
239,4008,2947
240,6748,5609
241,9242,9510
242,12186,12330
243,14349,13937
244,14820,15246
245,13958,14511
246,11999,12517
247,9607,9109
248,6471,6262
249,3874,3191
250,1934,2036
251,2007,1543
252,2937,3069
253,5091,5397
254,8451,8181
255,11511,11592
256,13857,13584
257,15084,14873
258,15070,14678
259,13088,12858
260,10593,10233
261,7509,7287
262,4348,4298
263,2548,2384
264,1705,1797
265,2481,2424
266,4550,4335
267,7526,7286
268,10677,10320
269,12981,13137
270,14921,14487
271,15176,14515
272,13875,13603
273,11625,11073
274,8542,8125
275,5240,5083
276,3218,2693
277,1701,1862
278,2049,1855
279,3811,3152
280,6212,6353
281,9166,9578
282,12343,12085
283,14219,14242
284,14959,14955
285,14353,14199
286,12330,12168
287,9362,9397
288,6324,6414
289,3598,3657
290,1909,2242
291,1900,1634
292,2926,3171
293,5294,5464
294,8490,7966
295,11397,11311
296,13980,13627
297,15035,14735
298,14698,14512
299,13233,12875
300,10596,10272
301,7526,7173
302,4414,4371
303,2963,2068
304,2200,992
305,2513,2076
306,4556,4432
307,7489,7066
308,10477,10137
309,13198,12885
310,15108,14558
311,15017,14918
312,13830,13710
313,11386,11265
314,8434,8381
315,5347,5331
316,3004,2941
317,1576,1865
318,1885,2270
319,3690,3591
320,6328,6308
321,9274,9599
322,12392,12147
323,14395,13993
324,15024,15026
325,14312,14243
326,12123,12345
327,9502,9189
328,6189,6176
329,3513,3753
330,2190,1616
331,1910,1642
332,3042,2777
333,5477,5247
334,8518,8213
335,11521,11375
336,13937,13659
337,14954,14806
338,14765,14820
339,13187,12837
340,10537,10571
341,7340,7226
342,4601,4160
343,2702,2053
344,1761,1551
345,2528,2058
346,4573,4122
347,7115,7561
348,10293,10428
349,13093,12576
350,14722,14637
351,14868,14897
352,13673,13670
353,11248,11498
354,8220,8383
355,5305,5264
356,2891,3394
357,1760,1790
358,2030,1990
359,3496,3859
360,6363,6347
361,9554,9083
362,12522,12320
363,14178,14522
364,15219,14964
365,14552,14059
366,12320,12223
367,9696,9002
368,6445,5931
369,3838,3120
370,2163,1767
371,1829,1505
372,3114,2480
373,5476,4996
374,8316,8193
375,11498,11314
376,13760,13575
377,14897,14917
378,14508,14921
379,13058,13018
380,10206,10428
381,7095,7481
382,4444,4554
383,2150,2839
384,1767,1742
385,2321,2226
386,4433,4520
387,7098,7349
388,10477,10087
389,13133,12850
390,14729,14634
391,15114,14797
392,13750,13663
393,11409,11261
394,8593,8121
395,5475,4992
396,3125,2883
397,2075,1338
398,1985,2096
399,3875,3506
400,6199,6338
401,9341,9550
402,12290,12280
403,14261,14136
404,15028,14951
405,14333,14411
406,12320,12253
407,9333,9369
408,6471,5807
409,3842,3206
410,2062,2008
411,1790,1734
412,2840,2903
413,5304,5027
414,8106,8514
415,11362,11469
416,13701,13783
417,15035,14976
418,14589,14743
419,13276,12825
420,10582,10335
421,7450,7100
422,4432,4360
423,2373,2509
424,1886,1498
425,2349,2257
426,4370,4336
427,7105,7499
428,10562,10370
429,13101,12998
430,14679,14541
431,14853,14802
432,13721,13498
433,11525,11301
434,8472,8217
435,5302,5202
436,2868,2957
437,1732,1754
438,2152,1906
439,3777,3438
440,6317,6264
441,9561,9198
442,12076,12397
443,14515,13859
444,14953,14773
445,13998,14541
446,12100,12426
447,9274,9436
448,6197,5927
449,3516,3581
450,2001,1925
451,1780,1745
452,3158,2860
453,5292,5264
454,8566,7997
455,11409,11361
456,13676,13817
457,15196,14639
458,14846,14414
459,13076,12991
460,10401,10549
461,7332,7189
462,4056,4804
463,2762,2120
464,1723,1624
465,2560,2315
466,4329,4438
467,7287,7193
468,10664,10006
469,13024,13050
470,14774,14314
471,14973,14856
472,13875,13547
473,11420,11210
474,8247,8298
475,5365,5058
476,3093,2545
477,2014,1393
478,2051,1987
479,3620,3707
480,6380,6366
481,9426,9233
482,12270,12041
483,14253,14553
484,15109,14809
485,14141,14321
486,12013,12414
487,9388,9464
488,6142,6304
489,3480,4081
490,2053,1969
491,1756,1889
492,2767,3185
493,5391,5133
494,8414,8092
495,11322,11388
496,13778,13612
497,15154,14576
498,14782,14611
499,13243,12926
500,10415,10339
501,7461,7125
502,4505,4173
503,2591,2425
504,1731,1430
505,2474,1962
506,4471,4493
507,7372,7179
508,10512,10395
509,13161,12928
510,14675,14627
511,14966,14677
512,13677,13712
513,11236,11612
514,8418,7992
515,5201,5229
516,2651,3187
517,1590,1696
518,1964,1853
519,3520,3547
520,6035,6311
521,9473,8982
522,12200,12097
523,14386,13991
524,15001,15028
525,14238,14280
526,12337,12118
527,9326,9322
528,6450,5874
529,3783,3462
530,2246,1953
531,1760,1589
532,3052,2897
533,5382,5052
534,8372,8105
535,11662,10943
536,13992,13577
537,14958,14440
538,14818,14532
539,12960,13060
540,10338,10495
541,7214,7386
542,4438,4159
543,2442,2438
544,1870,1163
545,2350,2396
546,4286,4254
547,7455,7157
548,10282,10462
549,13021,13042
550,14765,14557
551,14672,15235
552,13665,13744
553,11332,11579
554,8310,8399
555,5229,5402
556,3027,2904
