# DigitalOscilloscope capture
# format_version=2
# fs_hz=1600000.0
# n_bits=14
# timestamp=2026-08-30T16:10:46+00:00
# capture_name=decimation_100kHz_D50_04.csv
# decim_factor=50
# requested_decim_factor=50
# capture_depth=8192
# pretrigger_samples=0
# actual_seconds_per_div=0.000512
# requested_seconds_per_div=custom
# ui_mode=advanced
# voltage_display_mode=raw_adc_codes
# trigger_mode=off
# trigger_source=1
# trigger_level_pct=50.0000
# adc_format=Offset Binary
# calibration_schema_version=3
# frame_sequence=743
# firmware_status_timestamp=2026-08-30T16:10:46+00:00
# software_git_commit=be69198
# software_git_dirty=true
# firmware_depth=8192
# firmware_pretrigger=0
# firmware_decim=50
# firmware_trigger=off
# firmware_mock=0
# firmware_fpga_status=0x03
# firmware_ready=1
# firmware_overflow=1
# firmware_prehistory=0
# firmware_armed=0
# firmware_ctrl=0x0321
# firmware_sample_cfg=0x000D
# firmware_afe_ch1_gain_pct=50.00
# firmware_afe_ch1_offset_pct=50.00
# firmware_afe_ch1_atten=1:1
# firmware_afe_ch1_coupling=dc
# firmware_afe_ch1_range_vpp=2
# firmware_afe_ch2_gain_pct=50.00
# firmware_afe_ch2_offset_pct=50.00
# firmware_afe_ch2_atten=1:1
# firmware_afe_ch2_coupling=dc
# firmware_afe_ch2_range_vpp=2
# firmware_afe_trigger_source=1
# firmware_afe_trigger_level_pct=50.00
# firmware_afe_trigger_level_mv=1500
# firmware_ch1_to_adc2=0
# fpga_build=0x89
# fpga_version=0x08
# channel_enabled_ch1=true
# attenuation_ch1=1:1
# coupling_ch1=dc
# gain_pct_ch1=50.0000
# afe_offset_pct_ch1=50.0000
# calibration_profile_ch1=ch1_1to1_2vpp
# normal_requested_volts_per_div_ch1=0.02
# calibration_volts_per_code_ch1=1.78730497791e-05
# calibrated_volts_per_div_ch1=0.0366040059476
# displayed_volts_per_div_ch1=raw_adc_codes
# channel_enabled_ch2=true
# attenuation_ch2=1:1
# coupling_ch2=dc
# gain_pct_ch2=50.0000
# afe_offset_pct_ch2=50.0000
# calibration_profile_ch2=ch2_1to1_2vpp
# normal_requested_volts_per_div_ch2=0.02
# calibration_volts_per_code_ch2=1.79058302809e-05
# calibrated_volts_per_div_ch2=0.0366711404153
# displayed_volts_per_div_ch2=raw_adc_codes
# measurement_type=decimation
# series_id=decimation_100kHz_D50
# input_condition=generator_splitter
# generator_model=Hantek HDG6202
# generator_waveform=sine
# generator_frequency_hz=100000
# generator_amplitude_vpk=0.12
# generator_offset_v=0
# generator_load=50_ohm
# sense_configuration_confirmed=true
# sense_ch1_vpp=2
# sense_ch2_vpp=2
# decimation_study_point=100 kHz, D = 50
# decimation_study_expected_factor=50
# effective_sample_rate_hz=1600000
# expected_samples_per_period=16
# series_total=10
# repetition_index=4
# invalid_frames_before_capture=0
index,ch1_raw,ch2_raw
0,3314,3011
1,2162,1741
2,2051,1602
3,3037,2786
4,4932,4370
5,7209,7137
6,9660,9916
7,12079,12511
8,14171,14023
9,14930,14637
10,14618,14339
11,13387,13229
12,11296,10670
13,8471,8877
14,5871,6009
15,3833,3618
16,2490,1899
17,1922,1536
18,2517,2313
19,4110,3545
20,5745,6454
21,8835,8803
22,11473,11594
23,13494,13501
24,14851,14450
25,14836,14751
26,13875,13595
27,11925,12358
28,9484,10130
29,6943,6999
30,4657,4477
31,2810,2295
32,2021,1599
33,2236,1577
34,3471,2698
35,5170,5515
36,7911,7830
37,10824,10064
38,12879,12608
39,14227,14326
40,14763,15064
41,14327,14222
42,12698,13185
43,10690,10375
44,7704,7968
45,5708,5106
46,3423,3233
47,2170,1981
48,2264,1390
49,2443,2830
50,3952,4869
51,6765,7058
52,9385,10011
53,12006,12008
54,13973,13647
55,14629,14909
56,14862,14318
57,13509,13724
58,11795,11249
59,8967,9173
60,6420,6749
61,4422,3634
62,2639,2128
63,1819,1694
64,2543,1783
65,3920,3583
66,5694,6023
67,8376,8468
68,11050,11168
69,13329,13224
70,14548,14615
71,14778,15039
72,13999,14327
73,12488,12522
74,9849,10434
75,7483,7484
76,5013,4811
77,3058,2931
78,2267,1648
79,2251,1463
80,2947,3087
81,4941,5111
82,7306,7782
83,10314,9861
84,12557,12201
85,14218,13912
86,14990,14551
87,14588,14571
88,13184,13014
89,10998,10893
90,8423,8803
91,5632,5845
92,3735,3468
93,2510,2297
94,1874,1587
95,2602,2345
96,3969,4146
97,5933,6885
98,9136,9202
99,11801,11420
100,13823,13535
101,14709,14671
102,14638,14733
103,13927,13573
104,12296,11512
105,9486,9271
106,7052,6590
107,4319,4681
108,2762,2626
109,1672,1880
110,2162,1884
111,3437,3473
112,5524,5379
113,7999,8283
114,10613,10894
115,13160,12893
116,14441,14556
117,14933,14685
118,14481,13902
119,12532,12738
120,10307,10607
121,8065,7726
122,5088,5488
123,3272,3227
124,2174,1673
125,1825,1590
126,2831,2439
127,4552,4759
128,6930,7109
129,9862,9578
130,12232,11894
131,14086,13545
132,14704,14964
133,14785,14436
134,13386,13076
135,11367,11265
136,8877,8823
137,6048,6358
138,3964,3999
139,2572,2064
140,2053,1355
141,2319,2290
142,3707,3984
143,5866,6198
144,8657,8681
145,11493,11103
146,13636,12967
147,14725,14353
148,14990,14914
149,14114,13926
150,12269,12074
151,9842,10022
152,7221,7237
153,4804,4747
154,2878,2833
155,1822,1916
156,2143,1839
157,3150,3347
158,5258,5212
159,7874,7354
160,10153,10565
161,12342,13020
162,14111,14448
163,14770,14977
164,14465,14385
165,13208,12846
166,11169,10489
167,8175,8317
168,5662,5621
169,3608,3490
170,2094,2197
171,1717,1813
172,2717,2504
173,4476,4184
174,6610,6694
175,9438,9132
176,12021,11512
177,13722,13917
178,14793,14926
